timestamp_unix,timestamp_utc,price
1767646815,"2026-01-05T21:00:15Z",0.585
1767650430,"2026-01-05T22:00:30Z",0.585
1767654013,"2026-01-05T23:00:13Z",0.585
1767657619,"2026-01-06T00:00:19Z",0.585
1767661219,"2026-01-06T01:00:19Z",0.58
1767664814,"2026-01-06T02:00:14Z",0.58
1767668415,"2026-01-06T03:00:15Z",0.58
1767672016,"2026-01-06T04:00:16Z",0.59
1767675613,"2026-01-06T05:00:13Z",0.59
1767679219,"2026-01-06T06:00:19Z",0.59
1767682817,"2026-01-06T07:00:17Z",0.585
1767686418,"2026-01-06T08:00:18Z",0.585
1767690016,"2026-01-06T09:00:16Z",0.585
1767693613,"2026-01-06T10:00:13Z",0.595
1767697218,"2026-01-06T11:00:18Z",0.595
1767700816,"2026-01-06T12:00:16Z",0.585
1767704425,"2026-01-06T13:00:25Z",0.59
1767708015,"2026-01-06T14:00:15Z",0.59
1767711620,"2026-01-06T15:00:20Z",0.595
1767715214,"2026-01-06T16:00:14Z",0.595
1767718817,"2026-01-06T17:00:17Z",0.59
1767722415,"2026-01-06T18:00:15Z",0.585
1767726014,"2026-01-06T19:00:14Z",0.585
1767729614,"2026-01-06T20:00:14Z",0.585
1767733215,"2026-01-06T21:00:15Z",0.59
1767736814,"2026-01-06T22:00:14Z",0.59
1767740426,"2026-01-06T23:00:26Z",0.585
1767744017,"2026-01-07T00:00:17Z",0.59
1767747613,"2026-01-07T01:00:13Z",0.585
1767751214,"2026-01-07T02:00:14Z",0.615
1767754816,"2026-01-07T03:00:16Z",0.59
1767758413,"2026-01-07T04:00:13Z",0.605
1767762014,"2026-01-07T05:00:14Z",0.6
1767765620,"2026-01-07T06:00:20Z",0.6
1767769214,"2026-01-07T07:00:14Z",0.595
1767772816,"2026-01-07T08:00:16Z",0.595
1767776416,"2026-01-07T09:00:16Z",0.595
1767780019,"2026-01-07T10:00:19Z",0.595
1767783613,"2026-01-07T11:00:13Z",0.595
1767787221,"2026-01-07T12:00:21Z",0.595
1767790815,"2026-01-07T13:00:15Z",0.595
1767794414,"2026-01-07T14:00:14Z",0.59
1767798019,"2026-01-07T15:00:19Z",0.59
1767801615,"2026-01-07T16:00:15Z",0.59
1767805220,"2026-01-07T17:00:20Z",0.59
1767808816,"2026-01-07T18:00:16Z",0.59
1767812416,"2026-01-07T19:00:16Z",0.59
1767816015,"2026-01-07T20:00:15Z",0.59
1767819622,"2026-01-07T21:00:22Z",0.59
1767823219,"2026-01-07T22:00:19Z",0.59
1767826815,"2026-01-07T23:00:15Z",0.605
1767830432,"2026-01-08T00:00:32Z",0.605
1767834028,"2026-01-08T01:00:28Z",0.605
1767837614,"2026-01-08T02:00:14Z",0.605
1767841216,"2026-01-08T03:00:16Z",0.605
1767844814,"2026-01-08T04:00:14Z",0.6
1767848414,"2026-01-08T05:00:14Z",0.6
1767852016,"2026-01-08T06:00:16Z",0.6
1767855615,"2026-01-08T07:00:15Z",0.6
1767859225,"2026-01-08T08:00:25Z",0.6
1767862815,"2026-01-08T09:00:15Z",0.595
1767866427,"2026-01-08T10:00:27Z",0.595
1767870015,"2026-01-08T11:00:15Z",0.595
1767873630,"2026-01-08T12:00:30Z",0.59
1767877214,"2026-01-08T13:00:14Z",0.595
1767880818,"2026-01-08T14:00:18Z",0.605
1767884416,"2026-01-08T15:00:16Z",0.6
1767888029,"2026-01-08T16:00:29Z",0.6
1767891619,"2026-01-08T17:00:19Z",0.605
1767895216,"2026-01-08T18:00:16Z",0.605
1767898815,"2026-01-08T19:00:15Z",0.605
1767902416,"2026-01-08T20:00:16Z",0.605
1767906017,"2026-01-08T21:00:17Z",0.605
1767909617,"2026-01-08T22:00:17Z",0.615
1767913217,"2026-01-08T23:00:17Z",0.615
1767916817,"2026-01-09T00:00:17Z",0.615
1767920415,"2026-01-09T01:00:15Z",0.615
1767924015,"2026-01-09T02:00:15Z",0.605
1767927617,"2026-01-09T03:00:17Z",0.605
1767931215,"2026-01-09T04:00:15Z",0.605
1767934815,"2026-01-09T05:00:15Z",0.605
1767938417,"2026-01-09T06:00:17Z",0.605
1767942014,"2026-01-09T07:00:14Z",0.605
1767945615,"2026-01-09T08:00:15Z",0.605
1767949216,"2026-01-09T09:00:16Z",0.61
1767952816,"2026-01-09T10:00:16Z",0.61
1767956414,"2026-01-09T11:00:14Z",0.61
1767960031,"2026-01-09T12:00:31Z",0.605
1767963615,"2026-01-09T13:00:15Z",0.605
1767967215,"2026-01-09T14:00:15Z",0.66
1767970818,"2026-01-09T15:00:18Z",0.675
1767974417,"2026-01-09T16:00:17Z",0.675
1767978019,"2026-01-09T17:00:19Z",0.67
1767981619,"2026-01-09T18:00:19Z",0.675
1767985216,"2026-01-09T19:00:16Z",0.675
1767988829,"2026-01-09T20:00:29Z",0.675
1767992418,"2026-01-09T21:00:18Z",0.675
1767996017,"2026-01-09T22:00:17Z",0.675
1767999615,"2026-01-09T23:00:15Z",0.675
1768003218,"2026-01-10T00:00:18Z",0.675
1768006817,"2026-01-10T01:00:17Z",0.685
1768010414,"2026-01-10T02:00:14Z",0.685
1768014017,"2026-01-10T03:00:17Z",0.68
1768017614,"2026-01-10T04:00:14Z",0.68
1768021214,"2026-01-10T05:00:14Z",0.68
1768024818,"2026-01-10T06:00:18Z",0.68
1768028415,"2026-01-10T07:00:15Z",0.68
1768032030,"2026-01-10T08:00:30Z",0.695
1768035618,"2026-01-10T09:00:18Z",0.69
1768039217,"2026-01-10T10:00:17Z",0.7
1768042816,"2026-01-10T11:00:16Z",0.68
1768046420,"2026-01-10T12:00:20Z",0.68
1768050016,"2026-01-10T13:00:16Z",0.69
1768053619,"2026-01-10T14:00:19Z",0.685
1768057218,"2026-01-10T15:00:18Z",0.685
1768060827,"2026-01-10T16:00:27Z",0.685
1768064419,"2026-01-10T17:00:19Z",0.685
1768068020,"2026-01-10T18:00:20Z",0.69
1768071615,"2026-01-10T19:00:15Z",0.69
1768075215,"2026-01-10T20:00:15Z",0.69
1768078821,"2026-01-10T21:00:21Z",0.705
1768082416,"2026-01-10T22:00:16Z",0.695
1768086028,"2026-01-10T23:00:28Z",0.695
1768089616,"2026-01-11T00:00:16Z",0.69
1768093214,"2026-01-11T01:00:14Z",0.69
1768096827,"2026-01-11T02:00:27Z",0.675
1768100415,"2026-01-11T03:00:15Z",0.69
1768104015,"2026-01-11T04:00:15Z",0.69
1768107612,"2026-01-11T05:00:12Z",0.69
1768111216,"2026-01-11T06:00:16Z",0.69
1768114815,"2026-01-11T07:00:15Z",0.69
1768118414,"2026-01-11T08:00:14Z",0.69
1768122013,"2026-01-11T09:00:13Z",0.69
1768125611,"2026-01-11T10:00:11Z",0.675
1768129224,"2026-01-11T11:00:24Z",0.67
1768132815,"2026-01-11T12:00:15Z",0.67
1768136414,"2026-01-11T13:00:14Z",0.67
1768140014,"2026-01-11T14:00:14Z",0.675
1768143626,"2026-01-11T15:00:26Z",0.675
1768147212,"2026-01-11T16:00:12Z",0.675
1768150826,"2026-01-11T17:00:26Z",0.675
1768154418,"2026-01-11T18:00:18Z",0.68
1768158015,"2026-01-11T19:00:15Z",0.68
1768161617,"2026-01-11T20:00:17Z",0.68
1768165234,"2026-01-11T21:00:34Z",0.68
1768168817,"2026-01-11T22:00:17Z",0.68
1768172414,"2026-01-11T23:00:14Z",0.68
1768176018,"2026-01-12T00:00:18Z",0.68
1768179614,"2026-01-12T01:00:14Z",0.685
1768183224,"2026-01-12T02:00:24Z",0.685
1768186831,"2026-01-12T03:00:31Z",0.68
1768190415,"2026-01-12T04:00:15Z",0.68
1768194014,"2026-01-12T05:00:14Z",0.68
1768197615,"2026-01-12T06:00:15Z",0.68
1768201215,"2026-01-12T07:00:15Z",0.68
1768204816,"2026-01-12T08:00:16Z",0.685
1768208415,"2026-01-12T09:00:15Z",0.68
1768212013,"2026-01-12T10:00:13Z",0.68
1768215624,"2026-01-12T11:00:24Z",0.68
1768219222,"2026-01-12T12:00:22Z",0.68
1768222815,"2026-01-12T13:00:15Z",0.685
1768226413,"2026-01-12T14:00:13Z",0.685
1768230018,"2026-01-12T15:00:18Z",0.69
1768233613,"2026-01-12T16:00:13Z",0.69
1768237215,"2026-01-12T17:00:15Z",0.66
1768240843,"2026-01-12T18:00:43Z",0.67
1768244415,"2026-01-12T19:00:15Z",0.685
1768248018,"2026-01-12T20:00:18Z",0.675
1768251619,"2026-01-12T21:00:19Z",0.66
1768255243,"2026-01-12T22:00:43Z",0.675
1768258819,"2026-01-12T23:00:19Z",0.675
1768262418,"2026-01-13T00:00:18Z",0.68
1768269614,"2026-01-13T02:00:14Z",0.685
1768273219,"2026-01-13T03:00:19Z",0.685
1768276815,"2026-01-13T04:00:15Z",0.685
1768280415,"2026-01-13T05:00:15Z",0.68
1768284018,"2026-01-13T06:00:18Z",0.68
1768287629,"2026-01-13T07:00:29Z",0.68
1768291228,"2026-01-13T08:00:28Z",0.68
1768294820,"2026-01-13T09:00:20Z",0.68
1768298415,"2026-01-13T10:00:15Z",0.68
1768302016,"2026-01-13T11:00:16Z",0.68
1768305621,"2026-01-13T12:00:21Z",0.685
1768309259,"2026-01-13T13:00:59Z",0.7
1768312830,"2026-01-13T14:00:30Z",0.68
1768316418,"2026-01-13T15:00:18Z",0.685
1768320026,"2026-01-13T16:00:26Z",0.7
1768323618,"2026-01-13T17:00:18Z",0.705
1768327219,"2026-01-13T18:00:19Z",0.71
1768330856,"2026-01-13T19:00:56Z",0.705
1768334415,"2026-01-13T20:00:15Z",0.705
1768338018,"2026-01-13T21:00:18Z",0.705
1768341617,"2026-01-13T22:00:17Z",0.71
1768345217,"2026-01-13T23:00:17Z",0.685
1768348819,"2026-01-14T00:00:19Z",0.675
1768352416,"2026-01-14T01:00:16Z",0.67
1768356017,"2026-01-14T02:00:17Z",0.67
1768359618,"2026-01-14T03:00:18Z",0.67
1768363217,"2026-01-14T04:00:17Z",0.67
1768366819,"2026-01-14T05:00:19Z",0.675
1768370418,"2026-01-14T06:00:18Z",0.68
1768374017,"2026-01-14T07:00:17Z",0.68
1768377631,"2026-01-14T08:00:31Z",0.68
1768381217,"2026-01-14T09:00:17Z",0.68
1768384815,"2026-01-14T10:00:15Z",0.68
1768388415,"2026-01-14T11:00:15Z",0.68
1768392020,"2026-01-14T12:00:20Z",0.68
1768395618,"2026-01-14T13:00:18Z",0.68
1768399215,"2026-01-14T14:00:15Z",0.685
1768402829,"2026-01-14T15:00:29Z",0.68
1768406430,"2026-01-14T16:00:30Z",0.68
1768410020,"2026-01-14T17:00:20Z",0.685
1768413620,"2026-01-14T18:00:20Z",0.68
1768417216,"2026-01-14T19:00:16Z",0.68
1768420817,"2026-01-14T20:00:17Z",0.68
1768424421,"2026-01-14T21:00:21Z",0.68
1768428019,"2026-01-14T22:00:19Z",0.685
1768431617,"2026-01-14T23:00:17Z",0.685
1768435220,"2026-01-15T00:00:20Z",0.71
1768438815,"2026-01-15T01:00:15Z",0.715
1768442416,"2026-01-15T02:00:16Z",0.705
1768446027,"2026-01-15T03:00:27Z",0.715
1768449617,"2026-01-15T04:00:17Z",0.715
1768453216,"2026-01-15T05:00:16Z",0.72
1768456819,"2026-01-15T06:00:19Z",0.705
1768460417,"2026-01-15T07:00:17Z",0.705
1768464016,"2026-01-15T08:00:16Z",0.705
1768467621,"2026-01-15T09:00:21Z",0.705
1768471217,"2026-01-15T10:00:17Z",0.705
1768474816,"2026-01-15T11:00:16Z",0.705
1768478420,"2026-01-15T12:00:20Z",0.71
1768482018,"2026-01-15T13:00:18Z",0.705
1768485616,"2026-01-15T14:00:16Z",0.715
1768489218,"2026-01-15T15:00:18Z",0.725
1768492816,"2026-01-15T16:00:16Z",0.725
1768496422,"2026-01-15T17:00:22Z",0.725
1768500022,"2026-01-15T18:00:22Z",0.735
1768503621,"2026-01-15T19:00:21Z",0.745
1768507219,"2026-01-15T20:00:19Z",0.75
1768510823,"2026-01-15T21:00:23Z",0.755
1768514417,"2026-01-15T22:00:17Z",0.755
1768518019,"2026-01-15T23:00:19Z",0.755
1768521623,"2026-01-16T00:00:23Z",0.765
1768525220,"2026-01-16T01:00:20Z",0.765
1768528818,"2026-01-16T02:00:18Z",0.76
1768532422,"2026-01-16T03:00:22Z",0.76
1768536017,"2026-01-16T04:00:17Z",0.755
1768539617,"2026-01-16T05:00:17Z",0.755
1768543220,"2026-01-16T06:00:20Z",0.755
1768546817,"2026-01-16T07:00:17Z",0.765
1768550418,"2026-01-16T08:00:18Z",0.765
1768554019,"2026-01-16T09:00:19Z",0.755
1768557616,"2026-01-16T10:00:16Z",0.76
1768561216,"2026-01-16T11:00:16Z",0.78
1768564821,"2026-01-16T12:00:21Z",0.805
1768568417,"2026-01-16T13:00:17Z",0.805
1768572017,"2026-01-16T14:00:17Z",0.795
1768575619,"2026-01-16T15:00:19Z",0.81
1768579217,"2026-01-16T16:00:17Z",0.795
1768582819,"2026-01-16T17:00:19Z",0.795
1768586420,"2026-01-16T18:00:20Z",0.795
1768590020,"2026-01-16T19:00:20Z",0.795
1768593617,"2026-01-16T20:00:17Z",0.8
1768597222,"2026-01-16T21:00:22Z",0.805
1768600831,"2026-01-16T22:00:31Z",0.8
1768604417,"2026-01-16T23:00:17Z",0.79
1768608020,"2026-01-17T00:00:20Z",0.8
1768611618,"2026-01-17T01:00:18Z",0.79
1768615217,"2026-01-17T02:00:17Z",0.795
1768618821,"2026-01-17T03:00:21Z",0.795
1768622416,"2026-01-17T04:00:16Z",0.795
1768626017,"2026-01-17T05:00:17Z",0.8
1768629619,"2026-01-17T06:00:19Z",0.8
1768633219,"2026-01-17T07:00:19Z",0.805
1768636817,"2026-01-17T08:00:17Z",0.805
1768640420,"2026-01-17T09:00:20Z",0.805
1768644031,"2026-01-17T10:00:31Z",0.805
1768647617,"2026-01-17T11:00:17Z",0.805
1768651226,"2026-01-17T12:00:26Z",0.8
1768654818,"2026-01-17T13:00:18Z",0.8
1768658432,"2026-01-17T14:00:32Z",0.805
1768662023,"2026-01-17T15:00:23Z",0.805
1768665617,"2026-01-17T16:00:17Z",0.805
1768669231,"2026-01-17T17:00:31Z",0.805
1768672822,"2026-01-17T18:00:22Z",0.815
1768676419,"2026-01-17T19:00:19Z",0.815
1768680030,"2026-01-17T20:00:30Z",0.81
1768683633,"2026-01-17T21:00:33Z",0.81
1768687218,"2026-01-17T22:00:18Z",0.81
1768690818,"2026-01-17T23:00:18Z",0.81
1768694429,"2026-01-18T00:00:29Z",0.805
1768698016,"2026-01-18T01:00:16Z",0.805
1768701648,"2026-01-18T02:00:48Z",0.805
1768705221,"2026-01-18T03:00:21Z",0.805
1768708819,"2026-01-18T04:00:19Z",0.81
1768712428,"2026-01-18T05:00:28Z",0.805
1768716047,"2026-01-18T06:00:47Z",0.805
1768719616,"2026-01-18T07:00:16Z",0.805
1768723241,"2026-01-18T08:00:41Z",0.81
1768726818,"2026-01-18T09:00:18Z",0.81
1768730415,"2026-01-18T10:00:15Z",0.81
1768734018,"2026-01-18T11:00:18Z",0.805
1768737636,"2026-01-18T12:00:36Z",0.805
1768741230,"2026-01-18T13:00:30Z",0.81
1768744818,"2026-01-18T14:00:18Z",0.81
1768748418,"2026-01-18T15:00:18Z",0.81
1768752015,"2026-01-18T16:00:15Z",0.81
1768755635,"2026-01-18T17:00:35Z",0.81
1768759235,"2026-01-18T18:00:35Z",0.81
1768762816,"2026-01-18T19:00:16Z",0.81
1768766419,"2026-01-18T20:00:19Z",0.805
1768770019,"2026-01-18T21:00:19Z",0.81
1768773616,"2026-01-18T22:00:16Z",0.805
1768777219,"2026-01-18T23:00:19Z",0.805
1768780817,"2026-01-19T00:00:17Z",0.805
1768788025,"2026-01-19T02:00:25Z",0.805
1768791616,"2026-01-19T03:00:16Z",0.79
1768795219,"2026-01-19T04:00:19Z",0.79
1768798824,"2026-01-19T05:00:24Z",0.79
1768802416,"2026-01-19T06:00:16Z",0.785
1768806025,"2026-01-19T07:00:25Z",0.785
1768809625,"2026-01-19T08:00:25Z",0.785
1768813218,"2026-01-19T09:00:18Z",0.785
1768816814,"2026-01-19T10:00:14Z",0.785
1768820424,"2026-01-19T11:00:24Z",0.785
1768824020,"2026-01-19T12:00:20Z",0.785
1768827613,"2026-01-19T13:00:13Z",0.79
1768831213,"2026-01-19T14:00:13Z",0.785
1768834818,"2026-01-19T15:00:18Z",0.785
1768838414,"2026-01-19T16:00:14Z",0.79
1768842028,"2026-01-19T17:00:28Z",0.79
1768845619,"2026-01-19T18:00:19Z",0.785
1768849216,"2026-01-19T19:00:16Z",0.785
1768852820,"2026-01-19T20:00:20Z",0.795
1768856418,"2026-01-19T21:00:18Z",0.79
1768860018,"2026-01-19T22:00:18Z",0.785
1768863627,"2026-01-19T23:00:27Z",0.785
1768867219,"2026-01-20T00:00:19Z",0.795
1768870814,"2026-01-20T01:00:14Z",0.785
1768874415,"2026-01-20T02:00:15Z",0.785
1768878032,"2026-01-20T03:00:32Z",0.785
1768881628,"2026-01-20T04:00:28Z",0.79
1768885230,"2026-01-20T05:00:30Z",0.785
1768888820,"2026-01-20T06:00:20Z",0.785
1768892415,"2026-01-20T07:00:15Z",0.785
1768896016,"2026-01-20T08:00:16Z",0.785
1768899616,"2026-01-20T09:00:16Z",0.785
1768903217,"2026-01-20T10:00:17Z",0.785
1768906815,"2026-01-20T11:00:15Z",0.785
1768910419,"2026-01-20T12:00:19Z",0.79
1768914016,"2026-01-20T13:00:16Z",0.79
1768917615,"2026-01-20T14:00:15Z",0.79
1768921218,"2026-01-20T15:00:18Z",0.79
1768924814,"2026-01-20T16:00:14Z",0.775
1768928416,"2026-01-20T17:00:16Z",0.785
1768932017,"2026-01-20T18:00:17Z",0.785
1768935614,"2026-01-20T19:00:14Z",0.785
1768939215,"2026-01-20T20:00:15Z",0.785
1768942835,"2026-01-20T21:00:35Z",0.785
1768946416,"2026-01-20T22:00:16Z",0.785
1768950015,"2026-01-20T23:00:15Z",0.775
1768953620,"2026-01-21T00:00:20Z",0.775
1768957215,"2026-01-21T01:00:15Z",0.775
1768960817,"2026-01-21T02:00:17Z",0.775
1768964419,"2026-01-21T03:00:19Z",0.785
1768968015,"2026-01-21T04:00:15Z",0.785
1768971615,"2026-01-21T05:00:15Z",0.79
1768975218,"2026-01-21T06:00:18Z",0.79
1768978817,"2026-01-21T07:00:17Z",0.795
1768982416,"2026-01-21T08:00:16Z",0.795
1768986037,"2026-01-21T09:00:37Z",0.795
1768989616,"2026-01-21T10:00:16Z",0.795
