timestamp_unix,timestamp_utc,price
1768993216,"2026-01-21T11:00:16Z",0.795
1768996841,"2026-01-21T12:00:41Z",0.805
1769000416,"2026-01-21T13:00:16Z",0.805
1769004018,"2026-01-21T14:00:18Z",0.805
1769007618,"2026-01-21T15:00:18Z",0.77
1769011218,"2026-01-21T16:00:18Z",0.77
1769014822,"2026-01-21T17:00:22Z",0.77
1769018439,"2026-01-21T18:00:39Z",0.77
1769022030,"2026-01-21T19:00:30Z",0.77
1769025618,"2026-01-21T20:00:18Z",0.77
1769029252,"2026-01-21T21:00:52Z",0.76
1769032817,"2026-01-21T22:00:17Z",0.76
1769036418,"2026-01-21T23:00:18Z",0.76
1769040027,"2026-01-22T00:00:27Z",0.765
1769043616,"2026-01-22T01:00:16Z",0.77
1769047220,"2026-01-22T02:00:20Z",0.765
1769050824,"2026-01-22T03:00:24Z",0.765
1769054416,"2026-01-22T04:00:16Z",0.78
1769058016,"2026-01-22T05:00:16Z",0.775
1769061618,"2026-01-22T06:00:18Z",0.785
1769065217,"2026-01-22T07:00:17Z",0.785
1769068818,"2026-01-22T08:00:18Z",0.79
1769072424,"2026-01-22T09:00:24Z",0.795
1769076017,"2026-01-22T10:00:17Z",0.805
1769079616,"2026-01-22T11:00:16Z",0.805
1769083244,"2026-01-22T12:00:44Z",0.805
1769086817,"2026-01-22T13:00:17Z",0.805
1769090416,"2026-01-22T14:00:16Z",0.81
1769094031,"2026-01-22T15:00:31Z",0.805
1769097617,"2026-01-22T16:00:17Z",0.81
1769101220,"2026-01-22T17:00:20Z",0.825
1769104832,"2026-01-22T18:00:32Z",0.81
1769108416,"2026-01-22T19:00:16Z",0.8
1769112018,"2026-01-22T20:00:18Z",0.805
1769115625,"2026-01-22T21:00:25Z",0.81
1769119218,"2026-01-22T22:00:18Z",0.81
1769122818,"2026-01-22T23:00:18Z",0.805
1769126436,"2026-01-23T00:00:36Z",0.815
1769130016,"2026-01-23T01:00:16Z",0.82
1769133617,"2026-01-23T02:00:17Z",0.82
1769137228,"2026-01-23T03:00:28Z",0.835
1769140818,"2026-01-23T04:00:18Z",0.835
1769144415,"2026-01-23T05:00:15Z",0.835
1769148020,"2026-01-23T06:00:20Z",0.835
1769151617,"2026-01-23T07:00:17Z",0.835
1769155218,"2026-01-23T08:00:18Z",0.835
1769158820,"2026-01-23T09:00:20Z",0.825
1769162430,"2026-01-23T10:00:30Z",0.825
1769166018,"2026-01-23T11:00:18Z",0.825
1769169641,"2026-01-23T12:00:41Z",0.815
1769173216,"2026-01-23T13:00:16Z",0.815
1769176816,"2026-01-23T14:00:16Z",0.815
1769180419,"2026-01-23T15:00:19Z",0.815
1769184016,"2026-01-23T16:00:16Z",0.815
1769187635,"2026-01-23T17:00:35Z",0.815
1769191234,"2026-01-23T18:00:34Z",0.815
1769194819,"2026-01-23T19:00:19Z",0.815
1769198418,"2026-01-23T20:00:18Z",0.815
1769202020,"2026-01-23T21:00:20Z",0.805
1769205620,"2026-01-23T22:00:20Z",0.765
1769209221,"2026-01-23T23:00:21Z",0.765
1769212830,"2026-01-24T00:00:30Z",0.775
1769216418,"2026-01-24T01:00:18Z",0.79
1769220021,"2026-01-24T02:00:21Z",0.79
1769223638,"2026-01-24T03:00:38Z",0.795
1769227217,"2026-01-24T04:00:17Z",0.795
1769230838,"2026-01-24T05:00:38Z",0.795
1769234439,"2026-01-24T06:00:39Z",0.795
1769238018,"2026-01-24T07:00:18Z",0.795
1769241620,"2026-01-24T08:00:20Z",0.795
1769245225,"2026-01-24T09:00:25Z",0.795
1769248829,"2026-01-24T10:00:29Z",0.795
1769252422,"2026-01-24T11:00:22Z",0.815
1769256030,"2026-01-24T12:00:30Z",0.815
1769259618,"2026-01-24T13:00:18Z",0.805
1769263226,"2026-01-24T14:00:26Z",0.8
1769266825,"2026-01-24T15:00:25Z",0.8
1769270418,"2026-01-24T16:00:18Z",0.805
1769274022,"2026-01-24T17:00:22Z",0.8
1769277621,"2026-01-24T18:00:21Z",0.805
1769281219,"2026-01-24T19:00:19Z",0.805
1769284818,"2026-01-24T20:00:18Z",0.815
1769288427,"2026-01-24T21:00:27Z",0.81
1769292018,"2026-01-24T22:00:18Z",0.805
1769295618,"2026-01-24T23:00:18Z",0.805
1769299239,"2026-01-25T00:00:39Z",0.805
1769302817,"2026-01-25T01:00:17Z",0.805
1769306416,"2026-01-25T02:00:16Z",0.825
1769310024,"2026-01-25T03:00:24Z",0.825
1769313616,"2026-01-25T04:00:16Z",0.825
1769317216,"2026-01-25T05:00:16Z",0.825
1769320817,"2026-01-25T06:00:17Z",0.825
1769324420,"2026-01-25T07:00:20Z",0.825
1769328017,"2026-01-25T08:00:17Z",0.825
1769331639,"2026-01-25T09:00:39Z",0.825
1769335231,"2026-01-25T10:00:31Z",0.825
1769338816,"2026-01-25T11:00:16Z",0.825
1769342444,"2026-01-25T12:00:44Z",0.825
1769346029,"2026-01-25T13:00:29Z",0.825
1769349618,"2026-01-25T14:00:18Z",0.825
1769353220,"2026-01-25T15:00:20Z",0.825
1769356830,"2026-01-25T16:00:30Z",0.825
1769360430,"2026-01-25T17:00:30Z",0.825
1769364025,"2026-01-25T18:00:25Z",0.825
1769367617,"2026-01-25T19:00:17Z",0.825
1769371217,"2026-01-25T20:00:17Z",0.825
1769374824,"2026-01-25T21:00:24Z",0.825
1769378420,"2026-01-25T22:00:20Z",0.825
1769382017,"2026-01-25T23:00:17Z",0.825
1769385637,"2026-01-26T00:00:37Z",0.825
1769389217,"2026-01-26T01:00:17Z",0.825
1769392820,"2026-01-26T02:00:20Z",0.825
1769396419,"2026-01-26T03:00:19Z",0.825
1769400017,"2026-01-26T04:00:17Z",0.825
1769403616,"2026-01-26T05:00:16Z",0.825
1769407226,"2026-01-26T06:00:26Z",0.825
1769410818,"2026-01-26T07:00:18Z",0.825
1769414417,"2026-01-26T08:00:17Z",0.825
1769418027,"2026-01-26T09:00:27Z",0.825
1769421616,"2026-01-26T10:00:16Z",0.825
1769425220,"2026-01-26T11:00:20Z",0.825
1769428828,"2026-01-26T12:00:28Z",0.825
1769432421,"2026-01-26T13:00:21Z",0.835
1769436017,"2026-01-26T14:00:17Z",0.825
1769439621,"2026-01-26T15:00:21Z",0.825
1769443218,"2026-01-26T16:00:18Z",0.825
1769446824,"2026-01-26T17:00:24Z",0.825
1769450425,"2026-01-26T18:00:25Z",0.825
1769454018,"2026-01-26T19:00:18Z",0.825
1769457621,"2026-01-26T20:00:21Z",0.825
1769461221,"2026-01-26T21:00:21Z",0.825
1769464818,"2026-01-26T22:00:18Z",0.83
1769468418,"2026-01-26T23:00:18Z",0.835
1769472032,"2026-01-27T00:00:32Z",0.835
1769475615,"2026-01-27T01:00:15Z",0.835
1769479215,"2026-01-27T02:00:15Z",0.835
1769482823,"2026-01-27T03:00:23Z",0.835
1769486416,"2026-01-27T04:00:16Z",0.835
1769490015,"2026-01-27T05:00:15Z",0.835
1769493616,"2026-01-27T06:00:16Z",0.835
1769497223,"2026-01-27T07:00:23Z",0.835
1769500817,"2026-01-27T08:00:17Z",0.835
1769504418,"2026-01-27T09:00:18Z",0.835
1769508024,"2026-01-27T10:00:24Z",0.835
1769511616,"2026-01-27T11:00:16Z",0.835
1769515221,"2026-01-27T12:00:21Z",0.835
1769518829,"2026-01-27T13:00:29Z",0.835
1769522416,"2026-01-27T14:00:16Z",0.835
1769526017,"2026-01-27T15:00:17Z",0.835
1769529615,"2026-01-27T16:00:15Z",0.835
1769533216,"2026-01-27T17:00:16Z",0.835
1769536817,"2026-01-27T18:00:17Z",0.835
1769540417,"2026-01-27T19:00:17Z",0.835
1769544015,"2026-01-27T20:00:15Z",0.835
1769547617,"2026-01-27T21:00:17Z",0.835
1769551216,"2026-01-27T22:00:16Z",0.835
1769554817,"2026-01-27T23:00:17Z",0.825
1769558422,"2026-01-28T00:00:22Z",0.825
1769562026,"2026-01-28T01:00:26Z",0.825
1769565619,"2026-01-28T02:00:19Z",0.825
1769569219,"2026-01-28T03:00:19Z",0.83
1769572830,"2026-01-28T04:00:30Z",0.825
1769576416,"2026-01-28T05:00:16Z",0.835
1769580017,"2026-01-28T06:00:17Z",0.845
1769583617,"2026-01-28T07:00:17Z",0.835
1769587217,"2026-01-28T08:00:17Z",0.835
1769590821,"2026-01-28T09:00:21Z",0.835
1769594435,"2026-01-28T10:00:35Z",0.835
1769598017,"2026-01-28T11:00:17Z",0.835
1769601624,"2026-01-28T12:00:24Z",0.835
1769605230,"2026-01-28T13:00:30Z",0.835
1769608817,"2026-01-28T14:00:17Z",0.835
1769612418,"2026-01-28T15:00:18Z",0.835
1769616017,"2026-01-28T16:00:17Z",0.825
1769619619,"2026-01-28T17:00:19Z",0.835
1769623233,"2026-01-28T18:00:33Z",0.835
1769626817,"2026-01-28T19:00:17Z",0.835
1769630421,"2026-01-28T20:00:21Z",0.915
1769634018,"2026-01-28T21:00:18Z",0.905
1769637618,"2026-01-28T22:00:18Z",0.905
1769641218,"2026-01-28T23:00:18Z",0.905
1769644837,"2026-01-29T00:00:37Z",0.905
1769648418,"2026-01-29T01:00:18Z",0.905
1769652017,"2026-01-29T02:00:17Z",0.905
1769655621,"2026-01-29T03:00:21Z",0.905
1769659219,"2026-01-29T04:00:19Z",0.905
1769662818,"2026-01-29T05:00:18Z",0.905
1769666419,"2026-01-29T06:00:19Z",0.905
1769670019,"2026-01-29T07:00:19Z",0.905
1769673618,"2026-01-29T08:00:18Z",0.905
1769677221,"2026-01-29T09:00:21Z",0.905
1769680821,"2026-01-29T10:00:21Z",0.905
1769684419,"2026-01-29T11:00:19Z",0.915
1769688026,"2026-01-29T12:00:26Z",0.915
1769691618,"2026-01-29T13:00:18Z",0.915
1769695219,"2026-01-29T14:00:19Z",0.905
1769698820,"2026-01-29T15:00:20Z",0.905
1769702418,"2026-01-29T16:00:18Z",0.905
1769706019,"2026-01-29T17:00:19Z",0.915
1769709621,"2026-01-29T18:00:21Z",0.905
1769713219,"2026-01-29T19:00:19Z",0.915
1769716830,"2026-01-29T20:00:30Z",0.915
1769720422,"2026-01-29T21:00:22Z",0.915
1769724020,"2026-01-29T22:00:20Z",0.915
1769727619,"2026-01-29T23:00:19Z",0.905
1769731225,"2026-01-30T00:00:25Z",0.905
1769734819,"2026-01-30T01:00:19Z",0.905
1769738420,"2026-01-30T02:00:20Z",0.905
1769742021,"2026-01-30T03:00:21Z",0.905
1769745619,"2026-01-30T04:00:19Z",0.905
1769749219,"2026-01-30T05:00:19Z",0.905
1769752820,"2026-01-30T06:00:20Z",0.905
1769756419,"2026-01-30T07:00:19Z",0.905
1769760019,"2026-01-30T08:00:19Z",0.905
1769763637,"2026-01-30T09:00:37Z",0.905
1769767218,"2026-01-30T10:00:18Z",0.905
1769770835,"2026-01-30T11:00:35Z",0.905
1769774439,"2026-01-30T12:00:39Z",0.905
1769778019,"2026-01-30T13:00:19Z",0.905
1769781620,"2026-01-30T14:00:20Z",0.905
1769785223,"2026-01-30T15:00:23Z",0.905
1769788821,"2026-01-30T16:00:21Z",0.905
1769792422,"2026-01-30T17:00:22Z",0.915
1769796021,"2026-01-30T18:00:21Z",0.915
1769799620,"2026-01-30T19:00:20Z",0.915
1769803220,"2026-01-30T20:00:20Z",0.915
1769806822,"2026-01-30T21:00:22Z",0.915
1769810424,"2026-01-30T22:00:24Z",0.915
1769814019,"2026-01-30T23:00:19Z",0.915
1769817625,"2026-01-31T00:00:25Z",0.915
1769821219,"2026-01-31T01:00:19Z",0.915
1769824820,"2026-01-31T02:00:20Z",0.915
1769828421,"2026-01-31T03:00:21Z",0.915
1769832020,"2026-01-31T04:00:20Z",0.915
1769835620,"2026-01-31T05:00:20Z",0.915
1769839221,"2026-01-31T06:00:21Z",0.915
1769842820,"2026-01-31T07:00:20Z",0.915
1769846420,"2026-01-31T08:00:20Z",0.915
1769850037,"2026-01-31T09:00:37Z",0.915
1769853620,"2026-01-31T10:00:20Z",0.91
1769857219,"2026-01-31T11:00:19Z",0.905
1769860830,"2026-01-31T12:00:30Z",0.905
1769864422,"2026-01-31T13:00:22Z",0.905
1769868019,"2026-01-31T14:00:19Z",0.895
1769871624,"2026-01-31T15:00:24Z",0.895
1769875220,"2026-01-31T16:00:20Z",0.895
1769878832,"2026-01-31T17:00:32Z",0.885
1769882425,"2026-01-31T18:00:25Z",0.885
1769886022,"2026-01-31T19:00:22Z",0.885
1769889620,"2026-01-31T20:00:20Z",0.885
1769893239,"2026-01-31T21:00:39Z",0.885
1769896835,"2026-01-31T22:00:35Z",0.885
1769900419,"2026-01-31T23:00:19Z",0.885
1769904030,"2026-02-01T00:00:30Z",0.885
1769911218,"2026-02-01T02:00:18Z",0.885
1769914822,"2026-02-01T03:00:22Z",0.885
1769918419,"2026-02-01T04:00:19Z",0.885
1769922033,"2026-02-01T05:00:33Z",0.885
1769925622,"2026-02-01T06:00:22Z",0.885
1769929218,"2026-02-01T07:00:18Z",0.885
1769932817,"2026-02-01T08:00:17Z",0.885
1769936425,"2026-02-01T09:00:25Z",0.895
1769940018,"2026-02-01T10:00:18Z",0.885
1769943621,"2026-02-01T11:00:21Z",0.885
1769947227,"2026-02-01T12:00:27Z",0.885
1769950818,"2026-02-01T13:00:18Z",0.885
1769954432,"2026-02-01T14:00:32Z",0.885
1769958032,"2026-02-01T15:00:32Z",0.885
1769961633,"2026-02-01T16:00:33Z",0.885
1769965218,"2026-02-01T17:00:18Z",0.895
1769968819,"2026-02-01T18:00:19Z",0.895
1769972417,"2026-02-01T19:00:17Z",0.895
1769976021,"2026-02-01T20:00:21Z",0.885
1769979621,"2026-02-01T21:00:21Z",0.895
1769983219,"2026-02-01T22:00:19Z",0.895
1769986818,"2026-02-01T23:00:18Z",0.895
1769990425,"2026-02-02T00:00:25Z",0.895
1769994017,"2026-02-02T01:00:17Z",0.895
1769997645,"2026-02-02T02:00:45Z",0.895
1770001219,"2026-02-02T03:00:19Z",0.895
1770004818,"2026-02-02T04:00:18Z",0.895
1770008432,"2026-02-02T05:00:32Z",0.895
1770012020,"2026-02-02T06:00:20Z",0.895
1770015619,"2026-02-02T07:00:19Z",0.895
1770019218,"2026-02-02T08:00:18Z",0.895
1770022821,"2026-02-02T09:00:21Z",0.895
1770026419,"2026-02-02T10:00:19Z",0.895
1770030019,"2026-02-02T11:00:19Z",0.895
1770033628,"2026-02-02T12:00:28Z",0.895
1770037217,"2026-02-02T13:00:17Z",0.895
1770040831,"2026-02-02T14:00:31Z",0.895
1770044422,"2026-02-02T15:00:22Z",0.895
1770048018,"2026-02-02T16:00:18Z",0.895
1770051619,"2026-02-02T17:00:19Z",0.895
1770055221,"2026-02-02T18:00:21Z",0.895
1770058818,"2026-02-02T19:00:18Z",0.895
1770062420,"2026-02-02T20:00:20Z",0.895
1770066021,"2026-02-02T21:00:21Z",0.895
1770069617,"2026-02-02T22:00:17Z",0.895
1770073218,"2026-02-02T23:00:18Z",0.895
1770076827,"2026-02-03T00:00:27Z",0.895
1770080418,"2026-02-03T01:00:18Z",0.895
1770084017,"2026-02-03T02:00:17Z",0.895
1770087625,"2026-02-03T03:00:25Z",0.895
1770091218,"2026-02-03T04:00:18Z",0.895
1770094820,"2026-02-03T05:00:20Z",0.895
1770098421,"2026-02-03T06:00:21Z",0.895
1770102020,"2026-02-03T07:00:20Z",0.895
1770105620,"2026-02-03T08:00:20Z",0.895
1770109223,"2026-02-03T09:00:23Z",0.895
1770112822,"2026-02-03T10:00:22Z",0.895
1770116418,"2026-02-03T11:00:18Z",0.895
1770120032,"2026-02-03T12:00:32Z",0.895
1770123618,"2026-02-03T13:00:18Z",0.895
1770127233,"2026-02-03T14:00:33Z",0.895
1770130821,"2026-02-03T15:00:21Z",0.895
1770134419,"2026-02-03T16:00:19Z",0.905
1770138027,"2026-02-03T17:00:27Z",0.905
1770141623,"2026-02-03T18:00:23Z",0.905
1770145219,"2026-02-03T19:00:19Z",0.905
1770148821,"2026-02-03T20:00:21Z",0.905
1770152424,"2026-02-03T21:00:24Z",0.905
1770156018,"2026-02-03T22:00:18Z",0.905
1770159621,"2026-02-03T23:00:21Z",0.905
1770163238,"2026-02-04T00:00:38Z",0.905
1770166815,"2026-02-04T01:00:15Z",0.905
1770170417,"2026-02-04T02:00:17Z",0.905
1770174018,"2026-02-04T03:00:18Z",0.905
1770177616,"2026-02-04T04:00:16Z",0.905
1770181218,"2026-02-04T05:00:18Z",0.905
1770184818,"2026-02-04T06:00:18Z",0.905
1770188416,"2026-02-04T07:00:16Z",0.905
1770192016,"2026-02-04T08:00:16Z",0.905
1770195624,"2026-02-04T09:00:24Z",0.905
1770199216,"2026-02-04T10:00:16Z",0.905
1770202818,"2026-02-04T11:00:18Z",0.905
1770206428,"2026-02-04T12:00:28Z",0.905
1770210017,"2026-02-04T13:00:17Z",0.905
1770213617,"2026-02-04T14:00:17Z",0.905
1770217225,"2026-02-04T15:00:25Z",0.905
1770220831,"2026-02-04T16:00:31Z",0.905
1770224425,"2026-02-04T17:00:25Z",0.905
1770228026,"2026-02-04T18:00:26Z",0.905
1770231616,"2026-02-04T19:00:16Z",0.905
1770235219,"2026-02-04T20:00:19Z",0.905
1770238824,"2026-02-04T21:00:24Z",0.905
1770242417,"2026-02-04T22:00:17Z",0.905
1770246017,"2026-02-04T23:00:17Z",0.905
1770249624,"2026-02-05T00:00:24Z",0.905
1770253217,"2026-02-05T01:00:17Z",0.905
1770256817,"2026-02-05T02:00:17Z",0.905
1770260434,"2026-02-05T03:00:34Z",0.905
1770264017,"2026-02-05T04:00:17Z",0.905
1770267617,"2026-02-05T05:00:17Z",0.905
1770271221,"2026-02-05T06:00:21Z",0.905
1770274818,"2026-02-05T07:00:18Z",0.905
1770278417,"2026-02-05T08:00:17Z",0.905
1770282023,"2026-02-05T09:00:23Z",0.905
1770285619,"2026-02-05T10:00:19Z",0.905
1770289217,"2026-02-05T11:00:17Z",0.905
1770292831,"2026-02-05T12:00:31Z",0.905
1770296420,"2026-02-05T13:00:20Z",0.905
1770300018,"2026-02-05T14:00:18Z",0.895
1770303634,"2026-02-05T15:00:34Z",0.895
1770307218,"2026-02-05T16:00:18Z",0.795
1770310821,"2026-02-05T17:00:21Z",0.795
1770314423,"2026-02-05T18:00:23Z",0.775
1770318033,"2026-02-05T19:00:33Z",0.785
1770321634,"2026-02-05T20:00:34Z",0.785
1770323055,"2026-02-05T20:24:15Z",0.785
