id,text,engagement,tier,retweet_count,like_count,followers,verified,created_at,lang,dataset
1574581084624257025,"ฺฉุชฺฉ ูููู ุฎูุฑุฏูุฺฏุงุฒ ุงุดฺฉโุขูุฑ ูููู ุฎูุฑุฏูุ ุจุฏูููู ุฎูุฑุฏ ุดุฏ ูู ุดุจ ุฑุงุญุช ูุฎูุงุจู ฺูู ุฎูุฏู ู ุฎูุดุญุงู ุฎูุงูุฑุงูู ููุช ุจุง ุฎุงู ุฑุงุญุช ุฏุงุฏ ูโุฒุฏูุฏ ู ูุง ููุฒุงุดุชู ฺฉุณ ูุฒุฏฺฉุดูู ุจุดู ุฏุฏู....๐ค๐ค๐ค๐ค

#opiran
#ููุณุง__ุงูู 
#mahsaaminii 
#ุจ_ุบุฑุช_ูุจุงุดู",4.969813299576001,viral,5,11,398,False,2022-09-27 02:05:59,fa,mahsa_amini
1573591436016189440,"ุจุฑุง ุฑูุฒ ฺฉู ุจู ุฌุง ุงูฺฉู ูุง ุจุฎูุงู ุจุฑู ุฒูฺฏ ุจุฒูู ุจู ุฏูุณุชุงููู ุจฺฏู ุขุฒุงุฏุด ฺฉุฑุฏู ุจุฑฺฏุฑุฏู! ๐คฉโ๐ป
#ููุณุง_ุงูู 
#mahsaaminii 
#opiran",2.8903717578961645,viral,2,5,227,False,2022-09-24 08:33:28,fa,mahsa_amini
1573068951017365505,"female protesters set fire to their hijab in tehran. 
#iranprotests2022 #iran #iranprotests #zhina_amini #ููุณุงุงูู #mahsaaminii https://t.co/jj25lhcu74",7.402451520818245,viral,19,40,1865,True,2022-09-22 21:57:18,en,mahsa_amini
1574751247730630656,"ุณฺฏุงุฑู ฺฏุฑูู ฺฉุฑุฏู :)))
 
#ููุณุง_ุงูู
#mahsaaminii 
#opiran",6.569481420414296,viral,30,22,311,False,2022-09-27 13:22:09,fa,mahsa_amini
1573714566168682497,"hope, is the last thing ever lost... 

#ููุณุง_ุงูู #mahsaaminii https://t.co/i2rtmathln",4.143134726391533,viral,6,8,0,False,2022-09-24 16:42:45,en,mahsa_amini
1572978182826983424,"helpโ
#mahsa_amini
#mahsaaminii 
#ููุณุง_ุงูู
#moralitypolice 
#ฺฏุดุช_ฺฉุดุชุงุฑ
#ฺฉุงู_ุฏุฑุฎุดุงู 
#oplran https://t.co/ms8ao0hvll",8.928507824313293,viral,81,91,2021,False,2022-09-22 15:56:37,en,mahsa_amini
1573766621885259777,"ุฏฺฏู ุงููุฏุฑ ุฏุงูุดุฌููุง ุฑู ุจุฑุฏูุฏ ฺฉู ุชููู ุดุฏูุฏ!
ูพุงุดุฏ ุขูุงุงู ุจุงุฒุงุฑ ู ุงุตูุงูโูุง!!!
ู ุฑูุฒ ฺฉูุงุฑ ูุฑุฏู ุจุงุดุฏ!
#ุงุนุชุตุงุจุงุช_ุณุฑุงุณุฑ 
#ููุณุง_ุงูููู 
#mahsaaminii 
#internetshutdown",4.094344562222101,viral,5,9,191,False,2022-09-24 20:09:36,fa,mahsa_amini
1573749936453287941,"ูุฑ ููุช ุฏุฏู ุฏุฎุชุฑ ูููุงุด ุฑู ุงุฌูุฑ ุจุณุช ุจุฏููุฏ ฺฉุงุฑ ููู ู ุฎูุงุฏ ุงูุฌุงู 
ุงูุงูู ฺฉุงุฑ ูููุดูู ูุฌุงุช ุงุฑุงูู
#ููุณุง_ุงููู
#mahsaaminii 
#opiran https://t.co/hprtyipheq",6.135564891081739,viral,10,20,1280,False,2022-09-24 19:03:18,fa,mahsa_amini
1574423186007105538,"looking for this violence man!  #iranprotests  #london 
#mahsaaminii #opiran #freeiran https://t.co/liaslp6tmt",2.772588722239781,viral,3,3,10118,False,2022-09-26 15:38:33,en,mahsa_amini
1574872677071855632,"ุชุง ฑฐ ุฑูุฒ ูพุด ุญุช ุฎุงู ุฏุฏู ฺูู ุชุตุงูุฑ ูู ุฏุฑ ุงุฑุงู ุบุฑ ููฺฉู ุจูุฏ ุงูุง ุจู ุจุฑฺฉุช ุฎูู #ููุณุง__ุงูู ู ุฌูุงูุงู ุดุฌุงุน ุงุฑุงู ุฏฺฏู ุจุงุฏ ุจู ุฏุฏู ุงู ุตุญูู ูุง ุนุงุฏุช ฺฉูู! ููู ูุง ูุงูุฏุงุฑ ุชูุฆู ุฏุฎุชุฑ!
#mahsaaminii 
#opiran 
#ุงุนุชุตุงุจุงุช_ุณุฑุงุณุฑ https://t.co/a56wpx50rd",4.343805421853684,viral,6,10,1230,False,2022-09-27 21:24:40,fa,mahsa_amini
1572609720707325952,"ูุนูููู....
ุงูุณุชุงฺฏุฑุงู ู ูุทุน ฺฉุฑุฏูุฏ!ูพุณ ุงูุดุจ ูุฎูุงู ฺฉุงุฑุง ุจฺฉููุฏ ฺฉู ุตุฏุงุด ุฏุฑ ูุงุฏ...
#ููุณุง_ุงูู ููุชููู ุจุจูู ุฏุงุฑู ุงุฒ ุชุฑูุฏ ุฎุงุฑุฌ ูุดู...ูฺ ฺฉุงุฑ ฺฉู ูุชููู ุจฺฉููุุงู ฺฉุงุฑ ุงุฒููู ุจุฑ ูุงุฏ๐ณ๐
ูฺฏุฐุงุฑุฏ ุตุฏุงููู ูุทุน ุดู...๐ค
#mahsaaminii 
#iranprotests 
#iran 
#breackingnews https://t.co/telfaydgbm",4.025351690735149,viral,6,7,263,False,2022-09-21 15:32:29,fa,mahsa_amini
1573069123038347266,"ู ุฌูุฑ ุฑุช ุจุฒูุฏ ุณุฑฺฉูุจฺฏุฑุง ุฏูุฏู ุจุจูู.
#mahsaaminii #mahsa_amini #opiran #iranrevolution https://t.co/l51iohbjmd",6.659293919683638,viral,14,25,542,False,2022-09-22 21:57:59,fa,mahsa_amini
1574776901708677120,#mahsaaminii #ููุณุง_ุงูู #ููุณุงุงูููู ููุงุด ููุณุง ุงูู ุจุฑ ุฏูุงุฑูุง ุดูุฑ ูุฑุงูฺฉููุฑุช ุงููุงู https://t.co/isgvbrij3r,2.70805020110221,viral,4,2,17,False,2022-09-27 15:04:05,fa,mahsa_amini
1573833357741510657,"ูุญุชุฌูู ูุถุฑููู ุงููุงุฑ ูู ุณูุงุฑุฉ ูููุงุช ุงูุฃูู ูู ูุฏููุฉ ุงููููุฏ ุจูุญุงูุธุฉ ูุฒููู ุจู #ุฅูุฑุงู.

#ุงูุณูุงู #iranprotests2022 #iran #mahsaaminii #ููุณุง__ุงูู https://t.co/g6lt6tewjp",8.40737832540903,viral,39,55,40965,False,2022-09-25 00:34:47,ar,mahsa_amini
1574906062716682240,"ุฏุงุฑู ูฺฉ ูฺฉูู ุจ ุงูู ุดุจ ฺฉ ููู ูุดุชฺฏ ุงุฑุงู ุงุฒุงุฏ ุดุฏู ุฒุฑ ูพุณุชุงููู ูุฒุงุฑู๐ฅฒโค๏ธโ๐ฉน
#ููุณุง_ุงูู
#mahsaaminii 
#opiran",3.401197381662155,viral,4,5,37,False,2022-09-27 23:37:20,fa,mahsa_amini
1574144332143030272,"@iranintlbrk ุงุฒ ูููุฌุง ุจู ูุฌุชุจ ูฺฏู ฺฉู:
ููุช ฺฏุงุฏุณ๐๐๐ป
#opiran 
#ููุณุง_ุงูู
#mahsaaminii 
#hadis_najafi",3.4011973816621555,viral,1,14,19,False,2022-09-25 21:10:29,fa,mahsa_amini
1572662008402640896,"ูุง ฺฉูุชุงู ููุงู 
#mahsaaminii 
#ููุณุงุงูู",5.605802066295997,viral,15,16,498,False,2022-09-21 19:00:16,fa,mahsa_amini
1572645369745473540,"ุงุณุชุงุฏููู ุงููุฏ ุณุฑ ฺฉูุงุณ ู ุฎุฏุงุญุงูุธ ฺฉุฑุฏ
ุชู ุงุนุชุฑุงุถุงุช ุฏุงูุดฺฉุงูุดูู ุงุณู ู ุนฺฉุณุดู ุฏุงุฏู ุงูุฑูุฒ ุตุจุญ ููู ุดุจฺฉู ูุงู ูุดููุดูู ุฏุงุฏู
ูุดุฏ ุงุดฺฉ ุฑุฎุช ุจุง ุงูู ยซูุฑุงูุจ ุฎูุฏุช ุจุงุดู ููุงุธุจุช ฺฉู ุงุฒ ุฎูุฏุชยป
ุฏุฑุตูุฑุช ฺฉ ูุงูุนุง ฺฉุงุฑ ููุชููู ุจฺฏูู ุฏฺฉู
#ููุณุง_ุงูู 
#mahsaaminii",5.480638923341991,viral,5,39,10925,False,2022-09-21 17:54:09,fa,mahsa_amini
1573586474091552768,"share

#ููุณุง_ุงูู 
#mahsa_amini 
#mahsaaminii 
#opiran https://t.co/gk7y8t2q3q",5.049856007249537,viral,12,5,0,False,2022-09-24 08:13:45,en,mahsa_amini
1573825647952150528,we out hereโ๐ผ #opiran #mahsaaminii https://t.co/zf7btqfrnz,7.246368080102461,viral,22,60,329,False,2022-09-25 00:04:09,en,mahsa_amini
1574406867576578048,"ุงุฎู ุงูุงู ุงู ฺ ุฏุณุชุดูุุุุุ
ฺ ุขุชุด ุฒุฏูุุุุุุ
ฺุฑุง ูุฒู ุจุดุฑูุุุุุ
ุดูุง ุฎูุฏุชูู ุฒูู ุฏุฎุชุฑ ูุฏุงุฑุฏุ
ูู ฺฉ ุงุฒ ุงูุฑูุฒ ุจู ุงุณูุงู ุดูุง ฺฉุงูุฑู๐โโ๏ธ
#ููุณุง_ุงูู 
#mahsaaminii 
ุจุฑุง #ุงุฑุงูู
๐๐คโค๏ธ https://t.co/zdftedtnxf",9.03025631012242,viral,47,86,298,False,2022-09-26 14:33:42,fa,mahsa_amini
1572668878286909440,"this is a serious message from the people in iran who still have internet. at the moment, most of the people in iran have lost the internet. please help us before we are out of reach
#internetshutdownยโฏโฏโฏโฏโฏโฏโฏโฏโฏโฏโฏโฏ
#ููุณุง_ุงูู
#mahsaaminii",3.2188758248682006,viral,4,4,427,False,2022-09-21 19:27:34,en,mahsa_amini
1573447711608934400,ุดุฑุงุฒ - ูพูุณุชู ุณุฑููฺฏ ุงุฒ ูุงุฌุง  ุจู ูุฑุฏู. #ููุณุง_ุงูู  #opiran  #mahsaaminii https://t.co/9sj2ignx8r,11.177452728682098,viral,64,109,213,False,2022-09-23 23:02:22,fa,mahsa_amini
1574661934405877760,"ุจุฑุง ุญู ุดุฑฺฉุช ูุฏุงุดุชู ุฏุฎุชุฑุงู ุดูุงฺฏุฑุงู  ุงุฑุงู ุฏุฑ ูุณุงุจูุงุช ุดูุง ุจุฎุงุทุฑ ุญุฌุงุจ
#ููุณุง__ุงูู 
#mahsaaminii 
#opiran",7.003065458786462,viral,24,43,522,False,2022-09-27 07:27:15,fa,mahsa_amini
1573073947641647104,"ุฏุฎุชุฑุง ฺฉู ุงูุดุจ ูุณุท ุฎุงุจูู ููุนุตุฑ ุจูุฏู ุงู ูููโ ุฌุฑุงุช ุงุฎู ุงุฒ ฺฉุฌุง !
ุฌููุชูู ุจุงุฏ ุชุนุธู ฺฉุฑุฏ
#anonymousย #opiranย #iranprotests #mahsaaminiย #mahsa_amini #mahsaaminiiย #ููุณุง_ุงูู",2.70805020110221,viral,2,4,152,False,2022-09-22 22:17:10,fa,mahsa_amini
1574845552499560459,"!!
1. use vpns if trying to access limited websites and media for your own safety
2. hide your identity as much as you can, especially if youโre in iran or palestine. do not let the officials get ahold of your ip!
#mahsaaminii #opiran #opisrael #freepalestine #iranrevolution https://t.co/ygkvfxm0vs",4.51085950651685,viral,6,12,451,False,2022-09-27 19:36:53,en,mahsa_amini
1572604247925051394,"we dream , we hope , we pray for better days ... also we are fighting for it.
#mahsaaminii  
#ููุณุง_ุงูู https://t.co/o0g0qdgsxb",5.8522024797744745,viral,5,57,1163,False,2022-09-21 15:10:44,en,mahsa_amini
1574666784443346944,"ุจู ุงูุฏ ุฑูุฒ ฺฉู metallica ุชู ุตุญู ุงูุงู ุงุฌุฑุง ุจุฐุงุฑู
#ููุณุง_ุงูู #mahsaaminii",4.430816798843313,viral,3,20,233,False,2022-09-27 07:46:31,fa,mahsa_amini
1572635093230927873,"ุชุจุฑุฒ ูพูุณูุง ุฑุฎุชู ุชฺฉ ุชฺฉ ูุบุงุฒูโโูุง ู ูพุงุณุงฺูุง ุฑู ุจู ุฒูุฑ ุจุณุชู. ุฌู ุงููุช ูุญุดุชูุงฺฉ ุจุฑูุฑุงุฑู. ุจู ฺูุงุฑุชุง ูพุณุฑ16-17 ุณุงูู ฺฉู ูุงุณุงุฏู ุจูุฏู ฺฏูุชู ูพุฎุด ุจุดุฏ. ุฏุฑ ุงู ุญุฏ!!ุงูฺฏุงุฑ ุญฺฉููุช ูุธุงูู! 
#ููุณุง_ุงูู #ููุณุงุงูู #mahsaaminii https://t.co/syaqqm8rm1",3.4011973816621555,viral,1,14,1995,False,2022-09-21 17:13:19,fa,mahsa_amini
1574464579937058818,"ุงุฒ ุนู ฺฉุฑู ุญูุงุช ู ฺฉูู ๐ค
#ููุณุง__ุงูู
 #mahsaaminii 
#ููุณุง_ุงูู",2.772588722239781,viral,1,7,12,False,2022-09-26 18:23:02,fa,mahsa_amini
1572912145926590468,๐ฃุงูุฑ_ููุฑูุฒุ ุฌูุงู ฑธ ุณุงููโุง ฺฉู ุดุจ ฺฏุฐุดุชู ุฏุฑ ุงุนุชุฑุงุถุงุช ุจูุฏุฑุงูุฒู ุจุง ฺฏูููู ูุณุชูู ูุฑููุง ุงููุช ุฌุงู ุฎูุฏ ุฑุง ุงุฒ ุฏุณุช ุฏุงุฏ #ููุณุง #ููุณุง_ุงูู #ุจู_ุงุฑุงู_ุจูุฏุดู #ุนุงุดูุงู_ุงุฑุงู #ุงูููุงุจ_ุฒูุงู #ุงูููุงุจ_ุงุฑุงู #ููุฑุงู_ุดู_ุนุฒุฒ #mahsa_amini #mahsaaminii #iranprotests #iranprotests2022 #ุชูุฑุงู https://t.co/n1j1edwrxt,3.58351893845611,viral,2,5,538,False,2022-09-22 11:34:13,fa,mahsa_amini
1574617794104020992,"young moves media presents facts on hijab and iran hijab protest๐งต๐งต
 https://t.co/sg9szftryr

#hijab #iranrevolution #mahsamini #iranianlivesmatter #islam #mahsaaminii #iranrevolution2022 #iranianwomen #mahsa_aminii https://t.co/8epznnpwsc",8.140898460607852,viral,25,43,4478,False,2022-09-27 04:31:51,en,mahsa_amini
1573817030955900928,"@alinejadmasih statue of anahita, the persian goddess 

let the goddess rise again

#mahsaaminii https://t.co/ulsk4asfgm",6.8416154764775925,viral,11,38,4457,False,2022-09-24 23:29:54,en,mahsa_amini
1573627155002556417,"ุจุฑุง #ุนู_ูุธูุฑ ูุงูุจุงูุณุช ุฏุฑุฌู ฺฉ ููฺุงู ฺฉู ุฏุฑ ุชุฑุงูุฏุงุฒ ุงุนุชุฑุงุถุงุช ุฏุฑูุฒ ฺฉุดุชู ุดุฏ.

#ููุณุง_ุงูู 
#mahsa_amini 
#mahsaaminii",4.04305126783455,viral,2,18,206,False,2022-09-24 10:55:24,fa,mahsa_amini
1574664925166936069,"ุฏูู ุฎู ุจุฑุง ูพุณุฑุง ู ูุถุง ูุจู ุช ุงูู ุชูฺฏ ุดุฏู ูู ุงุฏุงูู ูุฏู=)
#ููุณุง_ุงูู 
#opiran 
#mahsaaminii 
#ุงุนุชุตุงุจุงุช_ุณุฑุงุณุฑ",6.756932389247553,viral,42,19,485,False,2022-09-27 07:39:08,fa,mahsa_amini
1573880629602705408,"ุจุฑุง ููู  ฺฏูุฏุฒูุงูุง
#ููุณุง_ุงูู
#ุงุดููู
#opiran 
#mahsaaminii https://t.co/mibelz8uwl",3.2188758248682006,viral,4,4,322,False,2022-09-25 03:42:38,fa,mahsa_amini
1573766900689129473,"dear people of twitter,

citizens of #oshnavieh are in real danger, all the communication lines are currently cut. don't let them down, donโt leave them alone, make the hashtag trending, let's be their voice! 
#opiran #anonymous #iranrevolution2022 #mahsaaminii",9.622185087048386,viral,50,73,451,False,2022-09-24 20:10:42,en,mahsa_amini
1572609189641420801,"ููุนุตุฑ ุฎู ูุงฺฉุฏุงูพู ููุท ฺฉุชฺฉ ูุฒูู
#ููุณุง_ุงูู 
#mahsaaminii",3.1780538303479453,viral,5,3,136,False,2022-09-21 15:30:23,fa,mahsa_amini
1574656312658501632,"#ฺฏูุณุงูู ุ ุงฺู ุง ูู ุดุฏ ุขุช ุงูููุ!
ฺูุฏุฑ ุดูุงูุง ุจูุฏุฏ ุฌุง ุฏุฑุณุช ุฐุงุชุชูู ุจุงุณุชุฏ.
#ููุณุง_ุงูู 
#mahsaaminii 
#ุฒู_ุฒูุฏฺฏ_ุขุฒุงุฏ https://t.co/bx2kbaktpt",2.70805020110221,viral,2,4,180,False,2022-09-27 07:04:55,fa,mahsa_amini
1573220925381955584,ุชูุฑูู ุฑู ุจูุฏ ุจู ุฎูุฏุดูู ูุซู ุณฺฏ ุชุฑุณุฏู  ุงูุจุชู ุญู ุณฺฏ ฺฉู ุจู ุงูุง ุจฺฏุฏ #ููุณุง_ุงูู #ููุณุงุงูู #mahsa_amin #mahsaaminii #ุชูุฑุงู #ูุดูุฏ #ููุฏุงู #ุฑุดุช #ุฒุฏ #ุดุฑุงุฒ #ุงุตููุงู #ฺฉุฑุฌ #ุฎูุฒุณุชุงู #ฺฉุฑุฏุณุชุงู #ุงุฐุฑุจุงุฌุงู #opiran #iranprotests2022 https://t.co/6wmidowmhq,8.40737832540903,viral,34,63,64,False,2022-09-23 08:01:12,fa,mahsa_amini
1576804773143408640,"revolutionary youths attacked a basij base in #tehran's #nizamabad district, where they were protesting.
""basiji, get lost"" 
""death to the dictator""
#mahsaaminii
#ููุณุง_ุงูู
#iranprotests2022 https://t.co/brkgqcpou4",5.662960480135945,viral,17,15,234,False,2022-10-03 05:22:08,en,mahsa_amini
1574734003617558528,"ุงูุชูุงุณุชูู ูฺฉููุ
ูพุงุชููู ูุจูุณูุ
ุงูู ุฏุฏุฏ ุจุฑุฏ ุฑูพูุฑุชุด ฺฉูุฏ
ุจุฑุฏ ูููุฌุฑโฺฉูุฏ ุตุญูุดู
ูุทูุง ูุทูุง
ููุช ุจุฑุฏ ฺฏูุงุดู ุจุฎููุฏ ุณูุช ูฺฉุดู ูุฎุชูู
ูุดู ุจุฑุฏุุ
ุฑุช ฺฉูู ููู ุจุฑู ุจุงูุงุณุฑุด ูุทูุง
ูุทูุง
#mahsaaminii 
#ููุณุงุงูู 
#opiran 
@bamdadamman 
@hichkasofficial https://t.co/eoqtpryvkf",2.995732273553991,viral,4,3,51,False,2022-09-27 12:13:38,fa,mahsa_amini
1573594332396929024,"ูุงู ููู ุฃุณูุฏ ููู ุชุนุฏู ุงููุธุงู ุงูุฅูุฑุงูู ุนูู ุจูุช ูุฃููู ุญูุงุชูุง ุจุณุจุจ ูุทุนุฉ ููุงุด!

ูู ุฃุนุฏุช ูู ุงูุฒูู ูุฃูุฑ ุจุฎูุน ุงูููุงุด ุงูุงุณุชุนุจุงุฏู ูู ุจููุณู ุจูุงูู ุฅูุฑุงู ๐

ุงูุนุงูู ุฃุตุจุญ ูุฑูุฉ ูุงูุฌููุน ูุนุฑู ูุง ูุนูู ุญููู ููุฑุงูุฉ ุงูุฅูุณุงู ุญุชู ูู ุงูุนุฏูุช ุจุจูุฏู
ุญููู ุงูุฅูุณุงู ุฃููุง โค๏ธ
#mahsaaminii https://t.co/yiokgfrzy6",5.225746673713202,viral,5,30,9602,False,2022-09-24 08:44:59,ar,mahsa_amini
1573593526226526208,"๐ฅ๐ฅุฌูุงูุงู ุงุดููู
ุจุงุฒฺฏุดุช ุจู ุนูุจ ูุณุช... ุงุดููู ุฏฺฏุฑ ูุจุงุฏ ุจุฏุณุช ุฑฺู ู ูพุงุณุฏุงุฑุงูุด ุจูุชุฏ
ู ุฏุฑ ุณุฑุงุณุฑ ุงุฑุงู ูฺ ุฑุงู ุจู ุนูุจ ูุณุช.
ุชููุง ุจู ูพุฑูุฒ ุจูุฏุดู. #ููุณุง_ุงูู 
๐ฅ@begoonah1 #opiran #mahsaaminii ukraine iran https://t.co/hct3kjq2as",5.272999558563747,viral,12,14,5099,False,2022-09-24 08:41:47,fa,mahsa_amini
1575158643217104897,"ุงุดูู ฺฏู ฺฏูุชู, 
ุงูุง ุดุงูุฒุงุฏู ูพููู!
ูุฑู ุฑุฌู! 
ุฎุงูู ูุณุญ ุนููฺุงุฏ! 
ู ุฎุงููู ุง ุงฺฏู ุฒูุฏู ุง ูููุฒ! 
#mahsaaminii
#opiran
#iranprotests2022 
#iranrevolution2022 
#ููุณุง_ุงูู
#ูู_ุจู_ุฌูููุฑู_ุงุณูุงูู 
#ููุณุง_ุงูู 
#ุงุนุชุตุงุจุงุช_ุณุฑุงุณุฑ https://t.co/ybim1wnxfs",4.1588830833596715,viral,3,7,171,False,2022-09-28 16:21:00,fa,mahsa_amini
1574047181790650370,"ุชู ุงู ุฑูุฒุง ุ ุงฺฏ ูููููู ุดุงุฏ ูุฑุฏ ุ ุงฺฏ ูพุงุฑุช ูุฑุฏ ุ ุงฺฏ ูุฑูุตุฏ โฆูุงูุนุง ุงูุณุงู ูุณุชุฏ ..ุชู ุจู ุดุฑู ูุฏุงุดุชุชููโฆุชู ุจู ุบุฑุชุชูู..
#ููุณุง_ุงูู 
#mahsaaminii",3.295836866004329,viral,2,8,359,False,2022-09-25 14:44:27,fa,mahsa_amini
1572901522069147648,"ูู ููููููู ุงูู ูุฌุงูุฏูู ุฎูู ฺุฑุง ูุฑููุช ูุฑุฌุง ุงุชูุงูู ููููุชู ุฎูุฏุดู ููุฎูุงุฏ ุจฺุณุจููู
ูุฑุฏูู ูุงูุณุชุงุฏู ุชู ุจูุงู ุชู ูุดูุฑ
#mahsaaminii",2.70805020110221,viral,2,4,195,False,2022-09-22 10:52:00,fa,mahsa_amini
1573286262689366016,"ุงฺฏู ุจุงูู ฺฉ ูุดู 
ฺฉ ฺฉ ุชููู ูุดู 
#ููุณุง_ุงูู 
#mahsaaminii 
#oplran",5.170483995038152,viral,7,21,315,False,2022-09-23 12:20:49,fa,mahsa_amini
1573816061719416844,"ุจุดุนูุฑ ุชุฑ ุงุฒ ุฌูููุฑ ุงุณูุงู ุจุงุฒู ุฎูุฏุด.

ฺฉูุงุณุง ุฏุงูุดฺฏุงููุง ุฑูโูุฎูุงุฏ ุขููุงู ุจุฑฺฏุฒุงุฑ ฺฉูู. 
ูุช ุฑู ูู ูุทุน ฺฉุฑุฏู๐๐๐
#ููุณุง_ุงูู
#mahsa_amini 
#mahsaaminii 
#opirani",9.655026193237628,viral,49,103,27268,False,2022-09-24 23:26:03,fa,mahsa_amini
1573055592142606336,"ุฎูุงูุฑู ุงููุฏู ุงุฒูโ ููพุฑุณู ู ูุดู ูุฏุฑุณู ูุฑู ูููุนู ูุฒููุ ุงุฎู ฺฏุฑูู ูุดู ุญุงูุช ุชููุน ูฺฏุฑู :)ุงุฑู ูุฑุจููุช ุจุฑู ูุดู ุงุฑู ุฏูุฑ ูููุง ูุดูฺฏุช ุจฺฏุฑุฏู ูุดู
#ููุณุง_ุงูู 
#mahsaaminii 
#opiran",5.5606816310155285,viral,9,25,11810,False,2022-09-22 21:04:13,fa,mahsa_amini
