id,text,engagement,tier,retweet_count,like_count,followers,verified,created_at,dataset
1574374700834340865,"bank melli of iran has been hacked by #anonymous 
the attacks continue as the protests grow. for the people of #iran, we are proud of you. #mahsaaminii #hananehkian #iranprotests2022 #iranrevolution https://t.co/pqykoplnuv",10.356408601800586,viral,48,106,451,0.0,2022-09-26 12:25:53,mahsa_amini
1572607770947362816,"Ù¾Ø´Ù…Ø§Ù…Ù…Ù…Ù…Ù…Ù…Ù…Ù…Ù…
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii https://t.co/f4j4estf17",10.669769017083574,viral,94,150,264,0.0,2022-09-21 15:24:44,mahsa_amini
1573539636118315008,"#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii 
#oplran 
#Ø²Ù†_Ø²Ù†Ø¯Ú¯ÛŒ_Ø¢Ø²Ø§Ø¯ÛŒ https://t.co/jdwenec5wy",14.278096745882149,viral,806,1967,174,0.0,2022-09-24 05:07:38,mahsa_amini
1574525336498610177,"Ø¯Ø± Ù…Ø¨Ø§Ø±Ø²Ù‡ Ø¹Ù„ÛŒÙ‡ Ø­Ø¬Ø§Ø¨ Ú©Ø´ØªÙ‡ Ø¨Ø´ÙˆÛŒ Ùˆ Ø³Ø± Ø¢Ø®Ø± Ø¨Ø§ Ø­Ø¬Ø§Ø¨ Ùˆ Ø¨Ø§ Ø¹Ú©Ø³ Ø¨Ø§ Ø­Ø¬Ø§Ø¨ Ø¨Ù‡ Ø®Ø§Ú© Ø¨Ø³Ù¾Ø§Ø±Ù†Ø¯Øª. Ø¸Ù„Ù… Ùˆ ØªØ¶Ø§Ø¯ Ø¹Ù…ÛŒÙ‚ Ùˆ Ø±ÛŒØ´Ù‡â€ŒØ¯Ø§Ø± Ú†Ù†ÛŒÙ† ØªØ§ Ú©ÛŒØŸ ØªØ§Ø¬ÛŒÚ©â€ŒÙ‡Ø§ Ø²Ù†â€ŒÙ‡Ø§ Ø­ØªÛŒ Ø§Ø¬Ø§Ø²Ù‡ Ø­Ø¶ÙˆØ± Ø¯Ø± Ù„Ø­Ø¸Ù‡ Ø®Ø§Ú©Ø³Ù¾Ø§Ø±ÛŒ Ø±Ø§ Ù†Ø¯Ø§Ø±Ù†Ø¯ Ùˆ Ù…Ø±Ø¯Ù‡Ø§ Ø­Ø¶ÙˆØ± Ø¯Ø± Ù„Ø­Ø¸Ù‡ ØªÙˆÙ„Ø¯ Ø±Ø§. Ø­ØªÛŒ Ø§Ú¯Ø± ÙØ±Ø²Ù†Ø¯ Ø®ÙˆØ¯Øª Ø¨Ø§Ø´Ø¯. 

 #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii #opiran",10.301995180076794,viral,55,265,18096,0.0,2022-09-26 22:24:28,mahsa_amini
1573728295253942273,"ğŸ”´Ø¹Ø§Ø¬Ù„! Ø§Ù„Ù…ØªØ¸Ø§Ù‡Ø±ÙˆÙ† ÙŠÙ…Ø²Ù‚ÙˆÙ† ØµÙˆØ± Ø®Ø§Ù…Ù†Ø¦ÙŠ ÙˆÙ‡Ù… ÙŠÙ‡ØªÙÙˆÙ† ""Ø§Ù„Ù…ÙˆØª Ù„Ù„Ø¯ÙŠÙƒØªØ§ØªÙˆØ±"" ÙÙŠ Ù…Ø¯ÙŠÙ†Ø© Ø¨Ø§Ø¨Ù„ØŒ Ø¥ÙŠØ±Ø§Ù†. #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii https://t.co/wa3kas4ypk",15.648007858170931,viral,296,1168,44807,1.0,2022-09-24 17:37:18,mahsa_amini
1574363424078893058,"ä¼Šæœ—äººæ²¡æœ‰å› ä¸ºè¢«æ€çš„ #mahsaaminii æ˜¯å—ä¼Šæœ—æ”¿åºœå‹è¿«çš„åº“å°”å¾·äººè€Œä¸ºæ”¿åºœæ‹æ‰‹å«å¥½ã€‚ä¼Šæœ—äººä¸ºäº†å¥¹ç«™ä¸Šäº†è¡—å¤´ã€‚è€Œæˆ‘ï¼Œä¸€ä¸ªç»´å¾äººï¼Œåœ¨æˆ‘å®¶äººå’Œå…¶å®ƒä¸Šç™¾ä¸‡ç»´å¾å°”äººæ¯å¤©éƒ½åœ¨é›†ä¸­è¥é‡Œè¢«è™å¾…æ—¶ï¼Œæˆ‘ç»å†çš„æ˜¯ä¸­å›½äººåœ¨å¾®åšä¸Šé“ºå¤©ç›–åœ°å¯¹é›†ä¸­è¥çš„èµç¾å’Œæ‹æ‰‹å«å¥½ã€‚
äººæ ¼ï¼Œå½“ç„¶æ˜¯åˆ†ä¸‰å…­ä¹ç­‰çš„ã€‚",15.462099736029167,viral,184,1274,11179,0.0,2022-09-26 11:41:05,mahsa_amini
1574472356583673882,"itâ€™s about having a choice! 
#mahsaaminii 
#opiran 
#Ø§Ø¹ØªØµØ§Ø¨Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ 

art by: dina saurus https://t.co/xa1vglxgbw",11.403556927914865,viral,82,119,54,0.0,2022-09-26 18:53:56,mahsa_amini
1574118157299875840,"hiÃ§bir ÅŸey kadÄ±nÄ±n Ã¶fkesi kadar gÃ¼Ã§lÃ¼ deÄŸildir.

#karanlÄ±ÄŸÄ±yenecekler
#yanÄ±ndayÄ±m
#iranprotests2022 
#mahsaaminii https://t.co/7x0uqjsam6",11.123727329325936,viral,109,307,17252,0.0,2022-09-25 19:26:29,mahsa_amini
1572612013972492289,"dear @elonmusk ,
we the people of iran need your satellite internet, the iranian regime wants to massacre our people in secret.
#mahsaaminii 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/w1n9c0vzqq",10.869101639741373,viral,66,111,1453,0.0,2022-09-21 15:41:36,mahsa_amini
1572674287051460609,"social media reports indicate that protests following #mahsaamini's death are ongoing and have now occurred in 24 of #iran's 31 provinces. a thread: 1/6 #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #iranprotests #mahsaaminii 

[interactive graphics here: https://t.co/jjegbreb3u] https://t.co/qgmsljrz0e",14.970762125745214,viral,226,665,55187,0.0,2022-09-21 19:49:03,mahsa_amini
1574339627950948357,"meanwhile in london
spy of fucking mullah regime under attack  #freeiran ! #endiranregime
#iranrevolution #mahsa_amini #mahsaaminii #iranprotests #opiran #iranrevolution2022 #iranianlivesmatter #iranprotests2022 #kopftuch https://t.co/r4nfsresw2",10.226874549608686,viral,48,140,12019,0.0,2022-09-26 10:06:31,mahsa_amini
1574682268131790849,"iran has been alone for a long time.
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii https://t.co/1chdozjzql",10.873887610057315,viral,64,115,3,0.0,2022-09-27 08:48:03,mahsa_amini
1574794192131432448,"Ø²Ù†Ø§Ù† Ø§Ø³Ø±Ø§Ø¦ÛŒÙ„ÛŒ Ø¯Ø± Ú©Ù†Ø§Ø± Ø²Ù†Ø§Ù† Ø§ÛŒØ±Ø§Ù†ÛŒ Ø§ÛŒØ³ØªØ§Ø¯Ù‡â€ŒØ§Ù†Ø¯

israeli women stand with iranian women 

#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ
#mahsaaminii https://t.co/kk7ra4eloy",19.93920460184803,viral,1252,3717,418098,1.0,2022-09-27 16:12:48,mahsa_amini
1574659112905875456,"she was shot dead by security forces while protesting the murder of #mahsaamini in mazandaran, iran. she was 23 years old #mahsaaminii #iranprotests #woman 

#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsa_amini
#mahsaamini https://t.co/wsniaknghm",16.632198458885362,viral,595,1168,77371,1.0,2022-09-27 07:16:02,mahsa_amini
1573808466849841153,"Ø¨Ø±Ø§ÛŒ Ú¯Ø±ÛŒÙ‡ Ù‡Ø§ÛŒ Ø®Ø§Ù†ÙˆØ§Ø¯Ù… Ø¯Ø± Ø¯Ø±Ø¨ Ø²Ù†Ø¯Ø§Ù†ğŸ’”
#mahsaaminii #Ù…Ù‡Ø³Ø§_Ø§Ù…ÙŠÙ†ÙŠ #mahsa_aminii",12.942662383932955,viral,139,745,8947,0.0,2022-09-24 22:55:53,mahsa_amini
1573432314465603597,"ğŸ¥Ø±Ø§Ø¬Ø± ÙˆØ§ØªØ±Ø²: Ù…Ù‡Ø³Ø§ Ø§Ù…ÛŒÙ†ÛŒ Ù…Ø«Ù„ Ø®ÙˆØ§Ù‡Ø± Ù…Ù† Ø§Ø³Øª

#Ø±Ø§Ø¬Ø±_ÙˆØ§ØªØ±Ø² Ø®ÙˆØ§Ù†Ù†Ø¯Ù‡ Ù…Ø´Ù‡ÙˆØ± Ø¨ÛŒÙ†â€ŒØ§Ù„Ù…Ù„Ù„ÛŒ Ø¨Ø§ Ø§Ù†ØªØ´Ø§Ø± ÛŒÚ© ÙˆÛŒØ¯ÛŒÙˆ Ø§Ø² Ø®ÙˆØ¯ Ø§Ø² Ù…Ø¹ØªØ±Ø¶Ø§Ù† Ø¨Ù‡ Ù‚ØªÙ„ #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ Ø­Ù…Ø§ÛŒØª Ú©Ø±Ø¯. Ù‚Ø±Ø§Ø± Ø§Ø³Øª Ø¢Ù‚Ø§ÛŒ ÙˆØ§ØªØ±Ø² ØªØ§ Ú†Ù†Ø¯ Ø³Ø§Ø¹Øª Ø¯ÛŒÚ¯Ø± Ø¯Ø± Ú©Ù†Ø³Ø±ØªÛŒ Ú©Ù‡ Ø¯Ø± Ø³Ø§Ù†ÙØ±Ø§Ù†Ø³ÛŒØ³Ú©Ùˆ Ø¨Ø±Ú¯Ø²Ø§Ø± Ù…ÛŒâ€ŒÚ©Ù†Ø¯ Ø¯Ø±Ø¨Ø§Ø±Ù‡ Ù…Ù‡Ø³Ø§ ØµØ­Ø¨Øª Ú©Ù†Ø¯.
  #Ø§Ø¹ØªØ±Ø§Ø¶Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ #mahsaaminii https://t.co/cvlleas9nd",14.88050815036148,viral,200,450,60441,0.0,2022-09-23 22:01:11,mahsa_amini
1574428544633028609,"a message from #anonymous to the people of #iran, the regime and the fellow countries worried about this situation. #opiran #mahsaaminii #iranrevolution2022 #iranprotests2022 
#freeiran 
we are anonymous, we are legion, we do not forgive, we do not forget
 https://t.co/k2mbf3hpuh",10.059208427532903,viral,40,94,451,0.0,2022-09-26 15:59:51,mahsa_amini
1572638693185458176,"kadin isyan bayraÄŸi
her yasak, kendi isyancÄ±sÄ±nÄ± yaratÄ±r.
iran'da kadÄ±nlar ayaklandÄ±; rejimin ahlak polisi, 22 yaÅŸÄ±ndaki mahsa amini'yi, ""baÅŸÃ¶rtÃ¼sÃ¼ kurallarÄ±na uymadÄ±ÄŸÄ±"" gerekÃ§esiyle dÃ¶verek Ã¶ldÃ¼rdÃ¼.
hayatÄ±mda hiÃ§ bu kadar etkileyici gÃ¶rsel gÃ¶rmedim
#mahsaaminii #iran @serefoguz https://t.co/g83cjfxx8n",10.337864004138712,viral,31,192,68352,0.0,2022-09-21 17:27:37,mahsa_amini
1573626209510064129,"ÛŒÚ©ÛŒ Ø§Ø² Ù…Ø­Ø§Ø³Ù† Ø§ÛŒÙ† Ø§Ù†Ù‚Ù„Ø§Ø¨ Ø§ÛŒÙ† Ø§Ø³Øª Ú©Ù‡ Ø¨Ø±Ø§ÛŒ Ù…Ø´Ø§Ø±Ú©Øª Ø¯Ø± Ø¢Ù† Ù†ÛŒØ§Ø²ÛŒ Ù†ÛŒØ³Øª Ø¯Ù„Ø§ÛŒÙ„ Ù‚Ø¨Ø¶ Ùˆ Ø¨Ø³Ø· Ø´Ø±ÛŒØ¹ØªØŒ ÛŒØ§ ØªÙ…Ø§ÛŒØ²Ø§Øª Ù…ØµØ¯Ù‚ Ø¨Ø± Ú©Ø§Ø´Ø§Ù†ÛŒ ÛŒØ§ ØªÙØ§ÙˆØª Ù†Ú¯Ø±Ø´Ù‡Ø§ Ø¯Ø± Ù¾Ù„Ù†ÙˆÙ… Ø§ÙˆÙ„ Ùˆ Ù‡ÙØªÙ… Ø±Ø§ Ø¨Ø¯Ø§Ù†ÛŒØ¯. Ù…ÛŒâ€ŒØ±ÙˆÛŒØ¯ ØªÙˆÛŒ Ø®ÛŒØ§Ø¨Ø§Ù† Ùˆ Ø§Ù†Ù‚Ù„Ø§Ø¨ Ù…ÛŒâ€ŒÚ©Ù†ÛŒØ¯ØŒ Ù‡Ù…ÛŒÙ†!
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",12.857678823145246,viral,186,512,11456,0.0,2022-09-24 10:51:39,mahsa_amini
1572651306044514304,ÛŒØ§Ø¯ØªÙˆÙ†Ù‡ Ø¯Ø± Ø§Ø¹ØªØ±Ø§Ø¶Ø§Øª Ù‚Ø¨Ù„ Ù†Ø´ÙˆÙ† Ù…ÛŒØ¯Ø§Ø¯Ù† Ø³ØªÙˆÙ† Ù†ÛŒØ±ÙˆÙ‡Ø§ÛŒ Ú¯Ø§Ø±Ø¯ ÙˆÛŒÚ˜Ù‡ Ø¨Ù‡ Ø³Ù…Øª Ø§ØµÙÙ‡Ø§Ù† ÛŒØ§ Ø§Ù‡ÙˆØ§Ø² Ù…ÛŒØ±Ù† ØŸ Ø§Ù„Ø§Ù† Ø¯ÛŒÚ¯Ù‡ Ù†Ù…ÛŒØªÙˆÙ†Ù† Ú†Ù†ÛŒÙ† Ù†ÛŒØ±ÙˆÛŒÛŒ Ø¬Ù…Ø¹ Ú©Ù†Ù† Ú†ÙˆÙ† ØªÙ…Ø§Ù… Ø§ÛŒØ±Ø§Ù† ØµØ­Ù†Ù‡ Ù†Ø¨Ø±Ø¯ Ø´Ø¯Ù‡ ØŒ Ø§ÛŒÙ†Ù‚Ø¯Ø± Ù†ÛŒØ±Ùˆ Ù†Ø¯Ø§Ø±Ù† Ú©Ù‡ Ù‡Ù…Ù‡ Ø¬Ø§ Ø±Ùˆ Ø³Ø±Ú©ÙˆØ¨ Ú©Ù†Ù† Ø®Ø§ØµÙ‡ Ø¨Ø± Ø§ÛŒÙ†Ú©Ù‡ Ø®ÛŒÙ„ÛŒ Ù‡Ø§Ø´ÙˆÙ† Ù‡Ù… Ø¯Ù„Ø´ÙˆÙ† Ù†Ù…ÛŒØ®ÙˆØ§Ø¯ Ø¯Ø±Ú¯ÛŒØ± Ø¨Ø´Ù† . #Ù…Ù‡Ø³Ø§Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii,10.261092064292793,viral,78,180,3644,0.0,2022-09-21 18:17:44,mahsa_amini
1574826447314862081,"demonstrations have spread to #iranâ€™s 31 provinces and almost all urban centres, pitting protesters against regime forces and military posing the most serious threat to the #iran authority in more than 13 years #iranrevolution #opiran
#mahsaaminii
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ
#Ø§Ø¹ØªØµØ§Ø¨Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ https://t.co/rfvuwiqkba",12.841505963899646,viral,151,275,1545,0.0,2022-09-27 18:20:58,mahsa_amini
1572648821569748994,"hello, iranian girls are arrested and killed by moral security police for not wearing hijab.  mahsa (jina) amini was a 22-year-old iranian girl who died after being arrested and suffered a brain injury. we need your help #mahsaaminii #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/gvjue8frgh",10.174277757317691,viral,75,114,39,0.0,2022-09-21 18:07:52,mahsa_amini
1573742521527767040,"the #iranprotestsğŸ‡®ğŸ‡· seems to be escalating in a daily basis; the #iranian regime has been taken by surprise by their own enraged citizens over the brutal killing of the iranian girl #mahsaaminii.

#iranprotests2022 #iranrevolution https://t.co/xkav7srs49",13.772448556500674,viral,188,361,219248,1.0,2022-09-24 18:33:50,mahsa_amini
1574022944912805889,"mahsa aminii'nin arkadaÅŸlarÄ± o'nun iÃ§in sÃ¶ylÃ¼yor. 
Ã§aw bella..âœŒï¸
#mahsaaminii #iranianwomen https://t.co/tbxsbjtvfq",11.848654568393496,viral,86,267,14580,0.0,2022-09-25 13:08:08,mahsa_amini
1572691010173693954,"iranian people have been cut off from the internet after days of protests. #internetshutdown

as a global community, we need to bear their voices. #mahsaaminii's story needs to be heard more than ever. here's a thread :
https://t.co/xmtg8qh5ek",11.446443723669397,viral,171,135,23339,0.0,2022-09-21 20:55:30,mahsa_amini
1573750649300439042,"Ø¯ÛŒÚ¯Ù‡ Ø¯Ø§Ø±Ù… Ù†Ù…ÛŒØªÙˆÙ†Ù… Ù…Ø§Ù…Ø§Ù†Ù… Ú©Ù†Ø§Ø±Ù… Ù†Ø´Ø³Ù‡ Ø¯Ø§Ø±Ù‡ Ù…ÛŒÚ¯Ù‡ Ø§Ø±Ù‡ Ù¾Ø§Ø±Ø³Ø§Ù„ Û¸Û° ØªØ§ Ø²Ù† ØªÙˆ Ø¢Ù…Ø±ÛŒÚ©Ø§ Ú©Ø´ØªÙ‡ Ø´Ø¯Ù† Ù‡ÛŒÚ†Ú©Ø³ Ù…Ø­Ù„ Ù†Ø²Ø§Ø´ØªÙ‡ Ø¨Ù‡ Ù…Ø§ Ú© Ø±Ø³ÛŒØ¯Ù‡ ÛŒÙ‡ Ø¯Ø®ØªØ± Ù…Ø±Ø¯Ù‡ Ø§ÛŒÙ†Ù‡Ù…Ù‡ Ø§ØºØªØ´Ø§Ø´ Ù…ÛŒÚ©Ù†Ù† Ø®Ø³ØªÙ… Ø®Ø³ØªÙ‡Ù‡Ù‡ Ø§Ø² Ø­Ø±ÙØ§Ø´
#opiran 
#mahsaaminii 
#Ø§Ø´Ù†ÙˆÛŒÛ•",14.75462992239445,viral,641,663,955,0.0,2022-09-24 19:06:08,mahsa_amini
1576918855103807488,"the anti-kurdish propaganda media in iran still has been crushed. #anonymous #apoist hacker fights for the women and people's rights in iran. #jinjiyanazadi

#kurd
#bijikurdistan
#longliveapo
#kurdistan
#iranprotest2022
#irib
#opiran 
#mahsaaminii 
#jinelogy
#feminism https://t.co/bn3ulrdbh6",10.565221462390328,viral,72,176,1549,0.0,2022-10-03 12:55:27,mahsa_amini
1574898934031556633,"Ù…Ú¯Ù‡ Ù…ÛŒØ´Ù‡ Ø¯ÛŒØ¯ Ùˆ Ø´Ù†ÛŒØ¯ Ùˆ Ø§Ø´Ú© Ù†Ø±ÛŒØ®Øª ØŸ :)
Ø¨Ø±Ø§ÛŒ Ø¢Ø²Ø§Ø¯ÛŒ ğŸ•ŠğŸ–¤

#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #Ø§Ø¹ØªØµØ§Ø¨Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ #mahsaaminii 
Ø´Ø±ÙˆÛŒÙ† Ø­Ø§Ø¬ÛŒ Ù¾ÙˆØ± https://t.co/spccqwac00",12.086613205492846,viral,101,173,1595,0.0,2022-09-27 23:09:00,mahsa_amini
1572623093528502279,"iran'da #mahsaaminii'yi katleden molla rejimi'ne karÅŸÄ± ""saÃ§larÄ±mÄ±z Ã¶zgÃ¼rlÃ¼ÄŸÃ¼mÃ¼zÃ¼ kÄ±sÄ±tlÄ±yorsa keser atarÄ±z"" diyen iranlÄ± kadÄ±nlara taksim istiklal caddesiâ€™nden saÃ§larÄ±mÄ±zÄ± keserek selam yolluyoruz!

dÃ¼nyanÄ±n her yerinde direnen kadÄ±nlara selam olsun!

#mahsaamini
#Ø®Ø·Ø§Ø¨_Ø£Ù…ÙŠØ±_Ù‚Ø·Ø± https://t.co/mogtulagk2",15.478134292824468,viral,231,1336,14351,0.0,2022-09-21 16:25:38,mahsa_amini
1574106379995869185,"iran'da gÃ¼nlerdir sÃ¼ren protesto gÃ¶sterilerinde onlarca kiÅŸi hayatÄ±nÄ± kaybetti, yÃ¼zlerce kiÅŸi yaralandÄ±. buna raÄŸmen insanlar direnmeye ve Ã¶zgÃ¼rlÃ¼k iÃ§in mÃ¼cadeleye devam ediyorlar.
Ã§Ã¼nkÃ¼ inanÄ±yorlar;
#karanlÄ±ÄŸÄ±yenecekler
birlik mÃ¼cadele zaferâœŒï¸
#iranprotests2022 
#mahsaaminii https://t.co/acfexa0uip",13.016789505654376,viral,111,308,5648,0.0,2022-09-25 18:39:41,mahsa_amini
