id,text,engagement,tier,retweet_count,like_count,followers,verified,created_at,dataset
1574351177612943361,this is how you can gear up against the brutal basijis on the streets of iran. #Ù…Ù‡Ø³Ø§_Ø§Ù…ÙŠÙ†ÙŠ #Ø§Ø´Ù†ÙˆÛŒÙ‡ #opiranÙ…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #opiran #iranrevolution #iranprotests #iranianlivesmatter #mahsaaminii #mahsaamani #jinjiyanazadi #azadi #iranianwomenlivesmatter https://t.co/2tlu0jatqj,11.06350846933288,viral,57,109,82,0.0,2022-09-26 10:52:25,mahsa_amini
1573626018996404224,"solidaritÃ¤t mit den #iranprotests2022 und den mutigen frauen, die fÃ¼r freiheit kÃ¤mpfen! menschen, denen im iran misshandlungen oder der tod drohen, brauchen schutz und asyl. die bundesregierung muss abschiebungen in den iran stoppen. 
#mahsaaminii #iran 

https://t.co/a8hcjqw0qi",13.004424079539643,viral,74,394,39042,1.0,2022-09-24 10:50:54,mahsa_amini
1573942387948265472,Ã¤r det inte dags fÃ¶r muslimska kvinnor i sverige att ta av slÃ¶jan i solidaritet med irans modiga frihetskÃ¤mpar? om slÃ¶jan Ã¤r sÃ¥ frivillig bÃ¶r den med lÃ¤tthet kunna kastas? eller stÃ¶ttar svenska muslimer och tv4 irans slÃ¶jtvÃ¥ng? #svpol #migpol #mahsaaminii https://t.co/kfgxwd8w20,17.911337953578663,viral,517,3741,77018,0.0,2022-09-25 07:48:02,mahsa_amini
1574552446172508160,"the propaganda media in iran still has been crushed. #anonymous #apoist hacker fights for the women freedom and people's rights in iran. #jinjiyanazadi

#iranprotest
#parstoday
#irib
#pjak
#longliveapo
#opiran
#itsec 
#itsecurity 
#hactivism
#bijikurdistan
#mahsaaminii 
#jinelogy https://t.co/rz0dxbggok",14.225963207583478,viral,249,669,1549,0.0,2022-09-27 00:12:11,mahsa_amini
1574685451461562373,"ØªØ§ ÛŒØ§Ø¯Ù… Ù†Ø±ÙØªÙ‡! ÙØµÙ„Ø´ Ø¬Ø§Ù‡Ø§ÛŒÛŒ ØªÙ…ÙˆÙ… Ø´Ø¯Ù‡ Ùˆ Ø¬Ø§Ù‡Ø§ÛŒÛŒ Ù‡Ù†ÙˆØ² ÙˆÙ‚Øª Ù‡Ø³Øª! Ø´Ø±Ø§Ø¨ Ø±Ùˆ Ø¨Ù†Ø¯Ø§Ø² Ø§ÛŒØ±ÙˆÙ†ÛŒ!
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#Ø§Ø¹ØªØµØ§Ø¨Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ 
#mahsaaminii",12.638309504135767,viral,141,309,5833,0.0,2022-09-27 09:00:42,mahsa_amini
1572656433174564865,"""bir ÅŸey uÄŸruna savaÅŸmak istemiyorum. sadece baÅŸkalarÄ±ndan izin alma gereÄŸi duymadan kendim olabilmek ve istediÄŸimi yapabilmek istiyorum.."" (deborah feldman)

#mahsaaminii https://t.co/jsrjfteflb",13.75129838356981,viral,148,1048,42207,0.0,2022-09-21 18:38:06,mahsa_amini
1573593468655607808,"ÛŒÚ©ÛŒ Ø§Ø² Ø¨Ú†Ù‡ Ù‡Ø§ Ø¯ÛŒØ´Ø¨ Ø¨Ù„ÙˆØ§Ø± Ú©Ø´Ø§ÙˆØ±Ø² Ø¨ÙˆØ¯Ù‡ Ù…ÛŒÚ¯ÛŒ Ø®ÛŒÙ„ÛŒÛŒÛŒÛŒÛŒÛŒ Ø´Ù„ÙˆÙˆÙˆÙˆ Øº Ø¨ÙˆÙˆÙˆØ¯Ø¯Ø¯Ù‡Ù‡ :)))) 
Ø®Ø³ØªÚ¯ÛŒÙ… Ø¯Ø± Ø±ÙØª Ø­Ø§Ø¬ÛŒ ğŸ¥ºğŸ¥ºğŸ˜ğŸ˜

#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsa_amini 
#mahsaaminii",11.150634782245861,viral,112,307,11012,0.0,2022-09-24 08:41:33,mahsa_amini
1572647293958127628,begging for mercy: riot police surrounded by protesters carrying nothing but stones in their hands in sardasht #mahsaaminii #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/5gsylint0q,11.164218690680674,viral,83,209,882,0.0,2022-09-21 18:01:47,mahsa_amini
1573502876168916992,"friday protests in tehranâ€™s sattarkhan neighborhood. protests keep growing despite terrorist police shooting protesters. 

#iranprotests2022 #mahsaaminii #mahsa_amini  #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #iranrevolution https://t.co/4lyfqp6cen",18.471914852588476,viral,1047,2953,5558498,0.0,2022-09-24 02:41:34,mahsa_amini
1573812187365244937,"Ø®Ø§Ù…Ù†Ù‡ Ø§ÛŒ Ù†Ù…ÛŒØ±ÛŒ Ø§ÛŒÙ† ÙˆØ³Ø· Ù‡Ø§ ØŒ Ø®ÛŒÙ„ÛŒ Ø­Ø³Ø§Ø¨Ù‡Ø§ Ø´Ø®ØµÛŒ Ø­Ù„ Ù…ÛŒØ´Ù‡ ØŒ Ø®ÛŒÙ„ÛŒ Ø®Ø§ Ø·Ù„Ø¨Ú©Ø§Ø±Ù† Ø§Ø²Øª ØŒ Ù†Ù…ÛŒØ±ÛŒ Ú©Ø§Ø±Øª Ø¯Ø§Ø±ÛŒÙ… 
#Ù…Ù‡Ø³Ø§__Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",13.407259572901982,viral,176,625,401,0.0,2022-09-24 23:10:40,mahsa_amini
1574422771064610817,"for daughters' day, support iranian daughters against violence &amp; oppression by barbaric regime:
- designate iirgc as a terrorist org
- impose sanctions
- ask @meta &amp; all platforms not to censor protest
- stop excusing oppression of women by radical islamists #cdnpoli #mahsaaminii",10.634604664347702,viral,46,220,90062,1.0,2022-09-26 15:36:54,mahsa_amini
1574264739223326720,"each one of you is the voice of the iranian people.ğŸ’š freedom of iranğŸ’š
#mahsaaminii #mahsaamini #iran #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/jyq8msktnm",12.517842269511016,viral,125,270,413,0.0,2022-09-26 05:08:56,mahsa_amini
1574843398145642496,"oggi a #genova. per #mahsaaminii, per tutte e tutti coloro che protestano per la propria libertÃ .

l'attenzione delle istituzioni e dell'opinione pubblica deve essere altissima, su quanto sta avvenendo in #iran. https://t.co/pwq5xtykq4",11.934631308808212,viral,117,645,60606,0.0,2022-09-27 19:28:19,mahsa_amini
1574337496325840897,"the propaganda media in iran still has been crushed. #anonymous #apoist hacker fights for the women freedom and people's rights in iran. #jinjiyanazadi

#parstoday
#irib
#pjak
#longliveapo
#opiran
#itsec 
#itsecurity 
#hactivism
#bijikurdistan
#mahsaaminii 
#jinelogy
#feminism https://t.co/v5sgdgohzr",15.140034031180704,viral,300,960,1549,0.0,2022-09-26 09:58:03,mahsa_amini
1573039216304472065,"Î½Ï„Ï‰Î¼ÎµÏ„Î±Î¾Ï ÏƒÏ„Î¿ #Î¹ÏÎ¬Î½ Ï„Ï‰Î½ Î²Î±Î»ÎºÎ±Î½Î¯Ï‰Î½, Î¿Î¹ Ï€Î¿Î»Î¹Ï„ÏƒÎ¼Î¬Î½Î¿Î¹ ÎºÎ¿Ï€Î±Î½Î¬Î½Îµ Î¹ÏÎ±Î½Î­Ï‚ Îº Î¹ÏÎ±Î½Î¿ÏÏ‚ Ï€Î¿Ï… Ï€Î®Î³Î±Î½ Î½Î± Î´Î¹Î±Î¼Î±ÏÏ„Ï…ÏÎ·Î¸Î¿ÏÎ½ ÎµÎ¹ÏÎ·Î½Î¹ÎºÎ¬ Î­Î¾Ï‰ Î±Ï€ÏŒ Ï„Î·Î½ Ï€ÏÎµÏƒÎ²ÎµÎ¯Î± Ï„Î¿Ï…Ï‚ 

#mahsaaminii  https://t.co/hr1rxpcmyi",14.741584478011166,viral,276,650,6077,0.0,2022-09-22 19:59:09,mahsa_amini
1573382558464745473,"wie alt ist das mÃ¤dchen wohl, dass sich gegen die sittenpolizei widersetzt? #mahsaaminii #iranprotests2022 https://t.co/aknjrw9xcr",12.16668711879588,viral,62,435,48799,1.0,2022-09-23 18:43:28,mahsa_amini
1572645378620538882,"when women &amp;men fight alongside,humanity can achieve the wildest dreams.
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii https://t.co/dcgbabbbdv",11.535234751890064,viral,87,165,75,0.0,2022-09-21 17:54:11,mahsa_amini
1573389648231280640,"ÛŒÙ‡ Ø²Ù…Ø§Ù†ÛŒ Ø¹Ù„ÛŒ Ø¢Ù‚Ø§ Ú©Ø±ÛŒÙ…ÛŒ ØªÛŒÙ… Ù…Ù„ÛŒ Ø¨ÙˆØ¯ Ú©Ù‡ ÙˆØ¬ÙˆØ¯Ø´ Ø§Ù†Ù‚Ø¯Ø± Ú¯Ù†Ø¯Ù‡ Ø¨ÙˆØ¯ Ù…ÛŒÚ©Ø´ÛŒØ¯ Ø²Ù…ÛŒÙ† Ù…ÙˆÙ‚Ø¹ Ø¯ÙˆÛŒØ¯Ù†ØŒ Ø§Ù„Ø§Ù†Ù… Ø§ÛŒÙ†Ø§!!
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii",10.140534009019328,viral,64,194,3931,0.0,2022-09-23 19:11:38,mahsa_amini
1574537546348244992,"Ø¨Ú†Ù‡ Ø¯Ù…ØªÙˆÙ† Ú¯Ø±Ù… #Ù…Ù‡Ø³Ø§__Ø§Ù…ÛŒÙ†ÛŒ Ø§Ù„Ø§Ù† Ø±Ú©ÙˆØ±Ø¯ Ù‡Ø´ØªÚ¯ Ø±Ùˆ Ø¯Ø§Ø±Ù‡ ÙˆÙ„ÛŒ Ù…Ø§ Ù…ÛŒØ®ÙˆØ§ÛŒÙ…â€Œ ÙØ±Ø§ ØªØ± Ø§Ø² Ø§ÛŒÙ† Ø¨Ø±ÛŒÙ… Ø¨Ø­Ø« Ú†ÛŒØ² Ø¯ÛŒÚ¯Ø³Øª.
Ø¨ÛŒØ§ Ù‡Ù…ÛŒÙ†Ø¬ÙˆØ± Ø²ÛŒØ± ØªÙˆÛŒÛŒØª Ù‡Ù… Ø¯ÛŒÚ¯Ù‡ Ø±ÛŒØªÙˆÛŒÛŒØª Ùˆ Ù…Ù†Ø´Ù† Ú©Ù†ÛŒÙ… Ù‡Ø´ØªÚ¯Ùˆ
Û±+Û±+Û±+Û±+Û±+Û±+Û±+Û±+Û±+Û±+Û±+Û±=Ù‡Ù…Ù‡
 #mahsaaminii 
#Ù…Ù‡Ø³Ø§Ø§Ù…ÛŒÙ†ÛŒ",10.909984552296432,viral,151,179,260,0.0,2022-09-26 23:12:59,mahsa_amini
1574460665556865051,ğŸ”´Ø¶Ø­ÙŠØ© Ø¬Ø¯ÙŠØ¯Ø© ÙŠÙ‚ØªÙ„Ù‡Ø§ Ø§Ù„Ù†Ø¸Ø§Ù… Ø§Ù„Ø¥ÙŠØ±Ø§Ù†ÙŠ Ø§Ù„Ø¬Ø¨Ø§Ù† Ø§Ù„Ø°ÙŠ ÙŠØ®Ø§Ù Ù…Ù† Ø§Ù„Ù†Ø³Ø§Ø¡ ÙˆÙŠØ³ØªÙ‡Ø¯ÙÙ‡Ù… Ø¨ÙƒÙ„ Ù…Ù†Ø¸Ù…. Ø¥Ø³Ù…Ù‡Ø§ Ø­Ù†Ø§Ù†ÙŠÙ‡ ÙƒÙŠØ§Ù† ÙˆØ¹Ù…Ø±Ù‡Ø§ Ù¢Ù£ Ø¹Ø§Ù…Ø§Ù‹. #Ù…Ù‡Ø³Ø§__Ø§Ù…ÛŒÙ†ÛŒ #hananehkian #mahsaaminii https://t.co/62wayjkbvx,15.811987523300095,viral,285,1354,44807,1.0,2022-09-26 18:07:29,mahsa_amini
1574267053271355393,"Ø¨Ú†Ù‡ Ù‡Ø§ÛŒÛŒ Ú©Ù‡ ÙØ§Ù„ÙˆØ±Ø²ØªÙˆÙ† Ú©Ù…Ù‡ Ùˆ Ù‡Ø´ØªÚ¯Ø§ØªÙˆÙ† Ø¯ÛŒØ¯Ù‡ Ù†Ù…ÛŒØ´Ù‡ØŒ Ù‡Ø´ØªÚ¯ #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ Ù…Ù†Ø´Ù† Ú©Ù†ÛŒØ¯ Ø±ÛŒØªÙˆÛŒÛŒØª Ø¨Ø²Ù†Ù…ğŸ–¤
Ú©Ù…ØªØ±ÛŒÙ† Ú©Ø§Ø±ÛŒ Ù…ÛŒØªÙˆÙ†ÛŒÙ… Ø¨Ú©Ù†ÛŒÙ… Ø­Ù…Ø§ÛŒØª Ø§Ø² Ù‡Ù… ØªÙˆ Ù…Ø¬Ø§Ø²ÛŒ Ùˆ Ú©ÙÙ Ø´Ù‡Ø±.ğŸ¤ğŸ½
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii 
#opiran",15.012464789631064,viral,517,638,16978,0.0,2022-09-26 05:18:08,mahsa_amini
1572888438394716160,"if #iran government blocks the people from accessing the internet, #anonymous will block the government from accessing the internet. #opiran #iranprotests #mahsaamini #mahsa_amini #mahsaaminii #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ

https://t.co/zcltxjezlq",26.823262977585365,viral,14085,36423,5558498,0.0,2022-09-22 10:00:01,mahsa_amini
1573818866857381891,Ú†Ù‡Ø§Ø±Ù…ÛŒÙ† Ø·Ø±Ø­ Ù¾ÛŒ Ø¯Ø± Ù¾ÛŒ @angelboligan Ø·Ø±Ø§Ø­ Ù…Ø¹Ø±ÙˆÙ Ø§Ø³Ù¾Ø§Ù†ÛŒØ§ÛŒÛŒ Ø¨Ø±Ø§ÛŒ #Ù…Ù‡Ø³Ø§__Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii https://t.co/gzlypcu9em,12.65799185801022,viral,122,510,74314,0.0,2022-09-24 23:37:12,mahsa_amini
1573590202584637440,"Ù‡ÛŒÚ† Ø§Ø¨Ø±Ù‚Ø¯Ø±ØªÛŒ Ù†Ù…ÛŒØªÙˆÙ†Ù‡ Ù…Ø§Ù†Ø¹ Ø±Ø³ÛŒØ¯Ù† Ø´Ù…Ø§ Ø¨Ù‡ Ø¢Ø²Ø§Ø¯ÛŒ Ø¨Ø´Ù‡ØŒ Ø¢Ø®ÙˆÙ†Ø¯ Ú¯ÙˆØ²Ùˆ Ùˆ ØªØ±Ø³Ùˆ Ú©Ù‡ Ø§ØµÙ„Ø§ Ù‡ÛŒÚ†!
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",13.505817341237057,viral,292,625,19489,0.0,2022-09-24 08:28:34,mahsa_amini
1573121814007783425,"ÙˆÙ„ÛŒ Ù†Ø¨Ø§ÛŒØ¯ Ø§Ø² ÛŒØ§Ø¯Ù…ÙˆÙ† Ø¨Ø±Ù‡ØŒ Ø§ÛŒÙ†Ù‚Ø¯Ø± Ø¬ÙˆÙˆÙ† Ù…Ø±Ø¯ØŒ Ø§ÛŒÙ†Ù‚Ø¯Ø± Ø§ØªÙØ§Ù‚ Ø§ÙØªØ§Ø¯. Ø§ÛŒÙ†Ù‚Ø¯Ø± ØªØ§ Ø´Ù†ÛŒØ¯Ù† ØµØ¯Ø§ÛŒ Ø§Ø°Ø§Ù† Ø¨Ù„Ù†Ø¯ Ù…ÙˆÙ†Ø¯ÛŒÙ… Ùˆ ØªÙˆÛŒÛŒØª Ø²Ø¯ÛŒÙ…. Ø¬ÙˆÙ†Ù…ÙˆÙ† Ø±Ùˆ Ú¯Ø°Ø§Ø´ØªÛŒÙ… Ú©Ù Ø¯Ø³Øª Ùˆ Ø±ÙØªÛŒÙ… ØªÙˆ Ø®ÛŒØ§Ø¨ÙˆÙ†Ø§!
ØµØ¯Ø§Ù…ÙˆÙ† Ø±Ùˆ Ø¨Ù‡ Ø¬Ù‡Ø§Ù† Ø±Ø³ÙˆÙ†Ø¯ÛŒÙ…....
Ø§ØµÙ„Ø§ Ø¯Ù„Øª Ù…ÛŒØ§Ø¯ ÙØ±Ø§Ù…ÙˆØ´ Ú©Ù†ÛŒØŸ:))
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",18.829737793308727,viral,2509,2855,1484,0.0,2022-09-23 01:27:22,mahsa_amini
1574675630716854272,"Ø¯Ø§Ø±Ù… Ø¨Ù‡ Ø³ÛŒÙ…Ø±Øº Ø¨Ø±Ø§ÛŒ ÙˆØ³Ø· Ù¾Ø±Ú†Ù… ÙÚ©Ø± Ù…ÛŒÚ©Ù†Ù…!
Ù…Ø§ Ù‡Ù…ÙˆÙ† Ø³ÛŒÙ…Ø±ØºÛŒÙ…
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",10.101682458486373,viral,47,126,3807,0.0,2022-09-27 08:21:41,mahsa_amini
1573668955205636098,"a brave woman takes off her scarf and chants: death to the dictator! #shiraz #iran sept 24. 
#iranprotests2022 #iranrevolution #mahsaamini #mahsa_amini #mahsaaminii https://t.co/9tnaej6b4x",10.521372248595528,viral,52,99,22809,1.0,2022-09-24 13:41:30,mahsa_amini
1573812984790540288,"the protests continue with severe clashes between protesters and iranian regime forces. 
#iranrevolution 
#mahsaaminii https://t.co/npthw7uxfv",10.54006438160768,viral,49,83,2793,0.0,2022-09-24 23:13:50,mahsa_amini
1573753793757470722,"Ø¨Ø±Ø§ÛŒ Ø§ÛŒÙ†Ø¬ÙˆØ± Ú†Ø§Ù„Ø´Ø§ÛŒ Ø®ÛŒØ§Ø¨ÙˆÙ†ÛŒ
#opiran 
#mahsaaminii 
#Ø§Ø´Ù†ÙˆÛŒÛ• https://t.co/2abav4pkyo",16.13968178489979,viral,1143,1275,955,0.0,2022-09-24 19:18:38,mahsa_amini
1573276800884408320,"let's do thatğŸ‘ŠğŸ»
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii 
#opiran 
#iran https://t.co/kwz0sfl9di",10.461502059104577,viral,83,103,159,0.0,2022-09-23 11:43:14,mahsa_amini
1573650016488591362,"@alinejadmasih hair revolution!
#opiran 
#mahsaaminii https://t.co/hf33kwc8dc",12.076647098089715,viral,91,381,160,0.0,2022-09-24 12:26:15,mahsa_amini
1574142267580993537,"Ø¨Ø±Ø®ÙˆØ±Ø¯ Ø®Ø´Ù† Ø¨Ø§ Ø²Ù†Ø§Ù† ØªÙˆ Ø³ØªØ§Ø±Ø®Ø§Ù† Ø±Ùˆ Ø¨Ø¨ÛŒÙ†ÛŒØ¯. Ø²Ù†Ø§Ù†ÛŒ Ú©Ù‡ Ø­Ù‚Ø´ÙˆÙ† Ø±Ùˆ ÙØ±ÛŒØ§Ø¯ Ù…ÛŒâ€ŒÚ©Ù†Ù†Ø¯ Ùˆ #Ø­Ø¬Ø§Ø¨_Ø§Ø¬Ø¨Ø§Ø±Ù‰ Ù†Ù…ÛŒâ€ŒØ®ÙˆØ§Ù† Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø±Ùˆ  Ù…Ø«Ù„ Ù…Ø§Ø± Ø²Ø®Ù…â€ŒØ®ÙˆØ±Ø¯Ù‡ Ú©Ø±Ø¯Ù†Ø¯ 

#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii 

 https://t.co/qmetbarapi",15.24660499055363,viral,288,578,18944,1.0,2022-09-25 21:02:17,mahsa_amini
1576686018245193728,"the khomeini regime is after a great massacre at sharif_university.  in tehran, the people gathered in front of #sharifuniversity , chanting ""death to the dictator"" and demanding the release of the students.

#mahsaaminii
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ
#iranprotests2022 https://t.co/xmqpfokxmb",11.901990151710612,viral,118,154,234,0.0,2022-10-02 21:30:14,mahsa_amini
1573752129315082240,#Ù…Ù‡Ø³Ø§_Ø§ÛŒÙ…Ù†ÛŒ #mahsaaminii this is how brutal polis act in oran against protest for innocent girl #mahsaaminii who has been killed in morality police custody. https://t.co/wo1ajvohpc,11.783952102516372,viral,76,130,0,0.0,2022-09-24 19:12:01,mahsa_amini
