id,text,engagement,tier,retweet_count,like_count,followers,verified,created_at,dataset
1574690005339213824,"solidarno sa Å¾enama irana  
zagreb, 30. 9. u 12 sati. pls rt  
nijedna od nas nije slobodna dok naÅ¡e sestre zlostavljaju i zatvaraju diljem svijeta. pred veleposlanstvom irana u petak u podne Ä‡emo stajati u znak solidarnost sa sestrama #riseforfreedom #mahsaaminii #hadisnajafi https://t.co/lqkba9mhls",10.817696118205959,viral,43,188,25310,0.0,2022-09-27 09:18:48,mahsa_amini
1573820446453207040,"Ø·Ù‡Ø±Ø§Ù† Ø§Ù„Ø¢Ù† Ø§ØºÙ„Ø§Ù‚ Ø¨Ø¹Ø¶ Ø§Ù„Ø·Ø±Ù‚ Ø¨Ø§Ù„Ø¹Ø§ØµÙ…Ø© Ø·Ù‡Ø±Ø§Ù† ÙˆØ³Ø· Ù‡ØªØ§Ù Ø§Ù„Ù…ÙˆØª Ù„Ù„Ø¯ÙŠÙƒØªØ§ØªÙˆØ± Ø§Ù„ØªØ·ÙˆØ±Ø§Øª Ø§Ù„Ù…ÙŠØ¯Ø§Ù†ÙŠØ© ÙÙŠ Ø·Ù‡Ø±Ø§Ù† Ù‡Ø§Ø¦Ù„Ø© 
â§#Ù…Ù‡Ø³Ø§_Ø§Ù…ÙŠÙ†ÙŠ #mahsaaminii #iran #iranrevolution https://t.co/bpjjvat35s",12.112410107618157,viral,126,238,17294,0.0,2022-09-24 23:43:29,mahsa_amini
1573699528183742467,"una ragazza intona â€œbella ciaoâ€ in lingua persiana, un inno universale di libertÃ , solidarietÃ , amore, il grido di dolore delle genti oppresse, dei diritti negati.
una canzone che si puÃ² cantare ovunque, tranne in italia.
#bellaciao #mahsaamini #mahsaaminii #iranprotests2022 https://t.co/ewh3ftcfn4",13.626647653126899,viral,99,486,23553,1.0,2022-09-24 15:43:00,mahsa_amini
1574302451951226880,"we stand together. ğŸ¤ğŸ•ŠâœŠğŸ¼

music by @kingraam 

#mahsa_amini 
#mahsaaminii 
#hadis_najafi 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#Ø­Ø¯ÛŒØ«_Ù†Ø¬ÙÛŒ https://t.co/teagrkavlk",12.051521885681577,viral,71,169,23242,0.0,2022-09-26 07:38:48,mahsa_amini
1573484590240772098,"the website of pro-goverment media in iran has been completely crushed. #anonymous #apoist hacker fights for the women freedom in iran.  

#longliveapo
#speechoffreedom
#opiran
#itsec 
#itsecurity 
#hactivism
#bijikurdistan
#mahsaaminii 
#jinelogy
#feminism https://t.co/garqwsjswc",16.017375905803423,viral,453,1531,1549,0.0,2022-09-24 01:28:54,mahsa_amini
1573725571380551680,"Ø¨Ø±Ø§ÛŒ Ø§Ø¹Ø¯Ø§Ù…â€ŒÙ†Ø´Ø¯Ù† Ø§Ù„Ù‡Ø§Ù… Ùˆ Ø³Ø§Ø±Ù‡ØŒ Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ù‡â€ŒÛŒ Ø¹Ø´Ù‚â€ŒÙ‡Ø§ÛŒ Ù…Ù…Ù†ÙˆØ¹Ù‡ Ú©Ù‡ Ù…Ø¬Ø¨ÙˆØ± Ø¨ÙˆØ¯ÛŒÙ… Ù‚Ø§ÛŒÙ… Ú©Ù†ÛŒÙ…ØŒ Ø¨Ø±Ø§ÛŒ Ø¯Ø§Ø´ØªÙ† Ø±Ú˜Ù‡â€ŒÛŒ Ø§ÙØªØ®Ø§Ø± ØªÙˆ Ø´ÛŒØ±Ø§Ø² Ùˆ Ø§ØµÙÙ‡Ø§Ù† Ùˆ ØªØ¨Ø±ÛŒØ² Ùˆ ØªÙ‡Ø±Ø§Ù† Ùˆ Ø´Ù‡Ø±Ú©Ø±Ø¯ Ùˆ Ø³Ù†Ù†Ø¯Ø¬ Ùˆ ÛŒØ²Ø¯ Ùˆâ€¦ 
Ø¨Ø±Ø§ÛŒ Ø§ÛŒÙ†â€ŒÚ©Ù‡ Ù„Ø²Ø¨ÛŒÙ†â€ŒØ¨ÙˆØ¯Ù†ØŒ Ú¯ÛŒâ€Œâ€ŒØ¨ÙˆØ¯Ù†ØŒ ØªØ±Ù†Ø³â€ŒØ¨ÙˆØ¯Ù† Ùˆâ€¦ Ø¬Ø±Ù… Ù†ÛŒØ³ØªØŒ Ø¨Ø±Ø§ÛŒ Ø±Ù†Ú¯ÛŒÙ†â€ŒÚ©Ù…Ø§Ù†ÛŒâ€ŒÙ‡Ø§ÛŒ Ø§ÛŒØ±Ø§Ù†ğŸŒˆ #mahsaaminii #opiran https://t.co/1pjnxhwn7j",10.35736179985198,viral,63,122,31554,1.0,2022-09-24 17:26:29,mahsa_amini
1574076287009832963,#mahsaaminii                                      #Ù†ÛŒÙ„ÙˆÙØ±_Ø­Ø§Ù…Ø¯ÛŒ   Ø±Ø§ Ø¢Ø²Ø§Ø¯ Ú©Ù†ÛŒØ¯ https://t.co/bqckecvfrr,12.273880815535367,viral,167,181,74,0.0,2022-09-25 16:40:06,mahsa_amini
1573447711608934400,Ø´ÛŒØ±Ø§Ø² - Ù¾ÛŒÙˆØ³ØªÙ† Ø³Ø±Ù‡Ù†Ú¯ÛŒ Ø§Ø² Ù†Ø§Ø¬Ø§  Ø¨Ù‡ Ù…Ø±Ø¯Ù…. #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ  #opiran  #mahsaaminii https://t.co/9sj2ignx8r,11.177452728682098,viral,64,109,213,0.0,2022-09-23 23:02:22,mahsa_amini
1573815234128658433,"Ø¨Ø±Ø§ÛŒ #Ø­Ø§Ù…Ø¯_Ø§Ø³Ù…Ø§Ø¹ÛŒÙ„ÛŒÙˆÙ† Ú©Ù‡ Ø¯Ø± ÛŒÚ© Ø´Ø¨ Û±Û°Û° Ø³Ø§Ù„ Ù¾ÛŒØ± Ø´Ø¯.
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii #opiran https://t.co/nf0bowwbb9",13.066326217077593,viral,293,803,883,0.0,2022-09-24 23:22:46,mahsa_amini
1573711234389741568,"a woman gave your life to you, why do you take womenâ€™s lives?
woman - life - freedom!
 #mahsaaminii  
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/4lmulxa1tq",12.553943950912757,viral,126,222,112,0.0,2022-09-24 16:29:31,mahsa_amini
1573727748459298816,"#iran manifestantes ""pacÃ­ficos"" acuchillando policÃ­as, lanzando cÃ³cteles molotov a los bomberos, armados hasta con granadas... ğŸ˜ˆ
#mahsaaminii #irÃ¡n #iranprotests https://t.co/j15ulywdnh",10.270211832327862,viral,77,73,8181,0.0,2022-09-24 17:35:08,mahsa_amini
1575100660990627845,"the anti-kurdish propaganda media in iran still has been crushed. #anonymous #apoist hacker fights for the women and people's rights in iran. #jinjiyanazadi

#kurd
#bijikurdistan
#longliveapo
#kurdistan
#iranprotest2022
#irib
#opiran 
#mahsaaminii 
#jinelogy
#feminism https://t.co/d2sxh3pcum",15.750850755669854,viral,389,1109,1549,0.0,2022-09-28 12:30:36,mahsa_amini
1573715598898790400,"the islamic republic is entering assad mode and is shelling #iran.

how many lives could have saved if the world had responded to assad's crimes instead of allowing a precedent.

#iranprotests2022 #mahsaaminii #mahsa_amini  #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #iranrevolution 

https://t.co/5hisbv7oak",17.161875864819134,viral,590,1656,5558498,0.0,2022-09-24 16:46:51,mahsa_amini
1574875771096678401,"**we can do it,trust me**âŒğŸ™ğŸ¼
#mahsaaminii 
#opiran 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/hbqfzxj1sp",10.15657818021829,viral,55,91,3,0.0,2022-09-27 21:36:58,mahsa_amini
1573606400361635841,be their voiceğŸ‡³ğŸ‡´ #mahsaaminii #iranprotests2022 https://t.co/oaf2urwu7y,11.993498045565197,viral,104,307,7365,1.0,2022-09-24 09:32:56,mahsa_amini
1572671356159803392,"Ø§Ù‡Ø§ÛŒ Ù…Ù„Øª 
Ø´ÛŒÙØª Ø´Ø¨ÛŒØ§ ØªØ±Ù†Ø¯Ø´ Ú©Ù†ÛŒØ¯ Ø¯Ø§Ø±Ù† ÙˆØ§ÛŒÙØ§ÛŒÙˆ Ù‡Ù… Ù‚Ø·Ø¹ Ù…ÛŒÚ©Ù†Ù† Ø¨Ø¯ÙˆÙ†Ù† Ù†ÛŒØ³ØªÛŒÙ… Ù†Øª Ù†Ø¯Ø§Ø±ÛŒÙ… 
#internetshutdown
#mahsaaminii",11.056588026488308,viral,287,109,1898,0.0,2022-09-21 19:37:24,mahsa_amini
1574132661773561856,"this is war â€¦.
fight #fight fight
victory âœŒï¸ comingâ€¦
#mahsamini 
#mahsaaminii 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#Ø­Ø¯ÛŒØ«_Ù†Ø¬ÙÛŒ #Ø§Ø´Ù†ÙˆÛŒÙ‡ 
#opiran 
#anonymous https://t.co/9yhvzibdwf",12.577691372854508,viral,158,303,303,0.0,2022-09-25 20:24:07,mahsa_amini
1573583549097181185,"Ù…Ú¯Ù‡ Ù…Ø§Ù‡Ø§ Ú†Ù†Ø¯ Ø³Ø§Ù„Ù…ÙˆÙ†Ù‡ Ú©Ù‡ Ø§Ù†Ù‚Ø¯Ø±Ø±Ø± Ø­Ø³Ø±Øª Ùˆ Ø¢Ø±Ø²Ùˆ Ø¯Ø§Ø±ÛŒÙ… Ùˆ Ø¨Ø±Ø§ÛŒ Ú¯ÙØªÙ†Ù…ÙˆÙ† ØªÙ…ÙˆÙ…ÛŒ Ù†Ø¯Ø§Ø±Ù‡ 
Ø¨Ø±Ø§ÛŒ Ù¾Ø³ Ú¯Ø±ÙØªÙ† Ø§Ø±Ø²Ùˆ Ù‡Ø§Ù…ÙˆÙ† 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii",10.267852849758867,viral,121,58,2349,0.0,2022-09-24 08:02:08,mahsa_amini
1573713432708268032,"another victim by the name of hananeh kian was brutally murdered yesterday by the police because she refused to wear a hijab in the protest of #mahsaaminii we need to serve justice for the victims! #hananehkian #iran #opiran #anonymous. you are not alone, everyone fights for iran https://t.co/z5qbqhrllx",12.683548289614611,viral,129,309,451,0.0,2022-09-24 16:38:15,mahsa_amini
1572606306607050755,"Ø§Ù„Ù…ØªØ¸Ø§Ù‡Ø±ÙˆÙ† Ù…Ù† Ø§Ù„Ø´Ø¹Ø¨ Ø§Ù„Ø¥ÙŠØ±Ø§Ù†ÙŠ ÙŠØ·Ø§Ù„Ø¨ÙˆÙ† Ø¨Ø§Ù„Ø­Ø±ÙŠØ©
#Ø§Ø¹ØªØ±Ø§Ø¶Ø§Øª_Ø³Ø±Ø§Ø³Ø±ÛŒ 
#mahsaaminii 
 #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ
#iranprotests 
#iranprotest https://t.co/yduer8lwwj",12.294303278924533,viral,122,147,736541,1.0,2022-09-21 15:18:55,mahsa_amini
1573204513678364672,"Ø¨Ø®Ø§Ø·Ø± Ø¯Ø±ÛŒØ§Ú†Ù‡ Ø§Ø±ÙˆÙ…ÛŒÙ‡
 ØªØ§Ù„Ø§Ø¨ Ø§Ù†Ø²Ù„ÛŒ 
ØªØ§Ù„Ø§Ø¨ Ø¨Ø®ØªÚ¯Ø§Ù† 
ØªØ§Ù„Ø§Ø¨ Ú¯Ø§ÙˆØ®ÙˆÙ†ÛŒ Ùˆ ...  
Ø¨Ø®Ø§Ø·Ø± Ø¬Ù†Ú¯Ù„ Ù‡ÛŒØ±Ú©Ø§Ù†ÛŒ 
Ø¬Ù†Ú¯Ù„ Ø²Ø§Ú¯Ø±Ø³ 
Ú©Ù‡ Ù‡Ù…Ú¯ÛŒ Ù†Ø§Ø¨ÙˆØ¯ Ø´Ø¯  
  #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii",12.821106921814284,viral,130,352,5195,0.0,2022-09-23 06:55:59,mahsa_amini
1573782481890844674,"#opiran #mahsaamini #mahsaaminii #iranprotests2022 #iranrevolution #anonymous 

revolution strikes back! #freeiran ! https://t.co/j4ya59yibn",10.584764560525587,viral,71,182,12019,0.0,2022-09-24 21:12:37,mahsa_amini
1574034426895470592,"â€œno es tradiciÃ³n 
son derechos humanosâ€ 

âœ’ï¸no te pierdas espectacular 
el coro de jazz dla universidad de boÄŸaziÃ§i  ğŸ‘‡

âœ’ï¸difunde y apoya la lucha de las #mujeresiranies #mahsaaminii #iran 
#iranprotests2022 

 https://t.co/so6v86lykb",10.13745234248192,viral,77,107,63653,0.0,2022-09-25 13:53:46,mahsa_amini
1574099752676773888,"detained activist @hosseinronaghi in a short call from prison to his mother zoleikha mousavi  @mousavinazi managed to share that when the guards beat him up they broke his leg. 

the regime can break his body but never his spirit!

#mahsaaminii 
#iranprotests2022
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ",14.528667697266926,viral,362,802,4758,0.0,2022-09-25 18:13:21,mahsa_amini
1573378664401883136,"#anonymous
#opiran
#freeiranã€€ğŸ‡®ğŸ‡·
#violenceagainstwomen 
#mahsaaminii
ministry of information and communications technology
#tangodown
ict gov ir
https://t.co/0drfe9vjki https://t.co/76fetnyzcd",22.371666056842226,viral,3131,10245,142294,0.0,2022-09-23 18:28:00,mahsa_amini
1574362201703464960,"Ø¯ÛŒØ´Ø¨ #Ø³Ù†Ù†Ø¯Ø¬ Ø®ÛŒØ§Ø¨Ø§Ù† Ø³ÛŒØ±ÙˆØ³ ØµØ­Ù†Ù‡ Ø¬Ù†Ú¯ ÙˆØ§Ù‚Ø¹ÛŒ Ø¨ÙˆØ¯.ğŸ˜ğŸ’ªâœŠ
Ø§Ù…Ø´Ø¨ Ø¨Ø³ÛŒØ§Ø± Ø´Ø¯ÛŒØ¯ØªØ± Ø§Ø² Ø¯ÛŒØ´Ø¨ Ø®ÙˆØ§Ù‡Ø¯ Ø¨ÙˆØ¯.
Ø§Ù…Ø´Ø¨ Ø¨Ø±Ø§ÛŒ Ù†ÛŒØ±ÙˆÙ‡Ø§ÛŒ Ø³Ø±Ú©ÙˆØ¨Ú¯Ø± Ø³Ù†Ù†Ø¯Ø¬ Ø³ÙˆØ±Ù¾Ø±Ø§ÛŒØ² Ø¯Ø§Ø±ÛŒÙ….ğŸ’ªğŸ”¥ğŸ”¥ğŸ’¥
#iran
#opiran
#mahsaaminii
#Ù…Ù‡Ø³Ø§Ø§Ù…ÛŒÙ†ÛŒ https://t.co/kkaxqhkpnr",15.057066966881477,viral,237,660,1115,0.0,2022-09-26 11:36:13,mahsa_amini
1573592347388121089,"Ø¨Ø±Ø§ÛŒ Ø¢ÛŒÙ†Ø¯Ù‡â€ŒÛŒ Ø®ÙˆØ§Ù‡Ø± Ú†Ù‡Ø§Ø±Ø¯Ù‡ Ø³Ø§Ù„Ù‡â€ŒØ§Ù…...
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii 
#opiran",11.635178495298064,viral,128,437,2272,0.0,2022-09-24 08:37:06,mahsa_amini
1574669460610469889,"Ø§Ù…Ø±ÙˆØ² ØªÙˆ Ù…ØªØ±Ùˆ Ù…Ø´Ù‡Ø¯ Ù‡Ø±Ú©Ø³ÛŒ Ù‡Ø±Ø¬ÙˆØ± Ø¯ÙˆØ³Øª Ø¯Ø§Ø´Øª Ø¨ÙˆØ¯ ÛŒÚ©ÛŒ Ø´Ø§Ù„Ø´Ùˆ Ø¯Ø±Ø¢ÙˆØ±Ø¯Ù‡ Ø¨ÙˆØ¯ ÛŒÚ©ÛŒ Ø¨Ø§ Ú†Ø§Ø¯Ø± Ø¨ÙˆØ¯ Ú†Ù‚Ø¯ ØªØµÙˆÛŒØ±Ù‡ Ù‚Ø´Ù†Ú¯ÛŒ Ø¨ÙˆØ¯ :)))

#opiran 
#mahsaaminii 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ",10.875818295292957,viral,192,136,877,0.0,2022-09-27 07:57:10,mahsa_amini
1574839446926757903,"der westen muss die protestierenden im #iran unterstÃ¼tzen, sagt alice schwarzer #iranrevolution #iranprotests2022 #mahsaaminii #mahsaamini #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/maihyaklea",11.78805407135039,viral,94,197,8564,0.0,2022-09-27 19:12:37,mahsa_amini
1572681876829048832,"nÃ¤r gÃ¥r svenska feminister och kÃ¤ndisar ut pÃ¥ sveriges gator och bÃ¶rjar skandera ""brÃ¤nn slÃ¶jorna""? i internationell solidaritet med flickor och kvinnor som fÃ¶rtrycks av islamister. dags fÃ¶r brÃ¤nn slÃ¶jan-demos! gick ju bra nÃ¤r det var blm... #svpol #mahsaaminii https://t.co/fzljzkkvka",12.301555537691586,viral,90,805,77018,0.0,2022-09-21 20:19:13,mahsa_amini
1572628025665257473,"this picture and this brave woman will remain in the history. being silent, she is sitting without hijab right in front of the special forces.
be the voice of iranian people. the internet is shut down by the government.
#mahsaamini 
#mahsaaminii 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#iranprotests2022 https://t.co/e2rm4kdmem",19.788723859760495,viral,1354,3813,556,0.0,2022-09-21 16:45:13,mahsa_amini
1572823522199715841,"the mother of zakaria khial, a 16-year-old #iranian  woman from piran-shahr shot by government soldiers during tuesday, september 20 protests over #mahsa_aminiâ€™s murder, wails at the loss of his son. #iranprotests #iranprotests2022 #mahsaaminii https://t.co/5ped3s63vr",15.060860402743968,viral,264,569,22809,1.0,2022-09-22 05:42:03,mahsa_amini
1572668239905427458,"this is how ladies in iran are brave ğŸ‡®ğŸ‡· 
#mahsaamini #mahsaaminii #iranprotests #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/nxqu8oijpk",11.2551904688864,viral,69,275,40917,0.0,2022-09-21 19:25:01,mahsa_amini
1572960409178591233,"a woman old enough to remember freedom for women removes her hijab in #iran. 

#iranianwomen #walkingunveiled 

#iranprotests #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #iranprotests #mahsaamini #mahsa_amini #mahsaaminii https://t.co/chbsbp1xzo",22.297120508595953,viral,2974,10136,5558498,0.0,2022-09-22 14:46:00,mahsa_amini
1573716880187080708,the real iran is coming back.. #opiran #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ #mahsaaminii https://t.co/o1b7rmyjdl,11.0805412675108,viral,95,168,7,0.0,2022-09-24 16:51:57,mahsa_amini
1572650071153582081,"ØªØ§ Ø§ÛŒÙ†ØªØ±Ù†Øª Ù‚Ø·Ø¹ Ù†Ø´Ø¯Ù‡ Ú†Ù†Ø¯ØªØ§ Ù‡Ø´ØªÚ¯ Ø¨Ø²Ù†ÛŒÙ… 
#Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ 
#mahsaaminii https://t.co/hvcjvxeqpw",11.861100385850829,viral,103,226,10941,0.0,2022-09-21 18:12:50,mahsa_amini
